grid_time_utc,t_hours,zone,split,hour_sin,hour_cos,dow,is_weekend,is_peak,lambda_v,log_lambda_v,count_1h,count_4h,count_24h,burden_1h,burden_4h,hotspot_n_sig,hotspot_max_z,hotspot_mean_burden,zone_mean_fragility,zone_hist_rate,Y_count_3h,Y_bin_3h,Y_count_6h,Y_bin_6h,Y_count_9h,Y_bin_9h
2023-11-02T12:00:00.000000001+00:00,-175.41337611111112,South Zone 2,train,-0.93232,-0.361635,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T13:00:00.000000001+00:00,-174.41337611111112,South Zone 2,train,-0.99415,-0.10801,3,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T14:00:00.000000001+00:00,-173.41337611111112,South Zone 2,train,-0.98823,0.152975,3,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T15:00:00.000000001+00:00,-172.41337611111112,South Zone 2,train,-0.914964,0.403535,3,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T16:00:00.000000001+00:00,-171.41337611111112,South Zone 2,train,-0.779345,0.626595,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T17:00:00.000000001+00:00,-170.41337611111112,South Zone 2,train,-0.590615,0.806954,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T18:00:00.000000001+00:00,-169.41337611111112,South Zone 2,train,-0.361635,0.93232,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T19:00:00.000000001+00:00,-168.41337611111112,South Zone 2,train,-0.10801,0.99415,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T20:00:00.000000001+00:00,-167.41337611111112,South Zone 2,train,0.152975,0.98823,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T21:00:00.000000001+00:00,-166.41337611111112,South Zone 2,train,0.403535,0.914964,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T22:00:00.000000001+00:00,-165.41337611111112,South Zone 2,train,0.626595,0.779345,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02T23:00:00.000000001+00:00,-164.41337611111112,South Zone 2,train,0.806954,0.590615,3,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T00:00:00.000000001+00:00,-163.41337611111112,South Zone 2,train,0.93232,0.361635,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T01:00:00.000000001+00:00,-162.41337611111112,South Zone 2,train,0.99415,0.10801,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T02:00:00.000000001+00:00,-161.41337611111112,South Zone 2,train,0.98823,-0.152975,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T03:00:00.000000001+00:00,-160.41337611111112,South Zone 2,train,0.914964,-0.403535,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T04:00:00.000000001+00:00,-159.41337611111112,South Zone 2,train,0.779345,-0.626595,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T05:00:00.000000001+00:00,-158.41337611111112,South Zone 2,train,0.590615,-0.806954,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T06:00:00.000000001+00:00,-157.41337611111112,South Zone 2,train,0.361635,-0.93232,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T07:00:00.000000001+00:00,-156.41337611111112,South Zone 2,train,0.10801,-0.99415,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T08:00:00.000000001+00:00,-155.41337611111112,South Zone 2,train,-0.152975,-0.98823,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T09:00:00.000000001+00:00,-154.41337611111112,South Zone 2,train,-0.403535,-0.914964,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T10:00:00.000000001+00:00,-153.41337611111112,South Zone 2,train,-0.626595,-0.779345,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T11:00:00.000000001+00:00,-152.41337611111112,South Zone 2,train,-0.806954,-0.590615,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T12:00:00.000000001+00:00,-151.41337611111112,South Zone 2,train,-0.93232,-0.361635,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T13:00:00.000000001+00:00,-150.41337611111112,South Zone 2,train,-0.99415,-0.10801,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T14:00:00.000000001+00:00,-149.41337611111112,South Zone 2,train,-0.98823,0.152975,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T15:00:00.000000001+00:00,-148.41337611111112,South Zone 2,train,-0.914964,0.403535,4,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T16:00:00.000000001+00:00,-147.41337611111112,South Zone 2,train,-0.779345,0.626595,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T17:00:00.000000001+00:00,-146.41337611111112,South Zone 2,train,-0.590615,0.806954,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T18:00:00.000000001+00:00,-145.41337611111112,South Zone 2,train,-0.361635,0.93232,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T19:00:00.000000001+00:00,-144.41337611111112,South Zone 2,train,-0.10801,0.99415,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T20:00:00.000000001+00:00,-143.41337611111112,South Zone 2,train,0.152975,0.98823,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T21:00:00.000000001+00:00,-142.41337611111112,South Zone 2,train,0.403535,0.914964,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T22:00:00.000000001+00:00,-141.41337611111112,South Zone 2,train,0.626595,0.779345,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03T23:00:00.000000001+00:00,-140.41337611111112,South Zone 2,train,0.806954,0.590615,4,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T00:00:00.000000001+00:00,-139.41337611111112,South Zone 2,train,0.93232,0.361635,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T01:00:00.000000001+00:00,-138.41337611111112,South Zone 2,train,0.99415,0.10801,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T02:00:00.000000001+00:00,-137.41337611111112,South Zone 2,train,0.98823,-0.152975,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T03:00:00.000000001+00:00,-136.41337611111112,South Zone 2,train,0.914964,-0.403535,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T04:00:00.000000001+00:00,-135.41337611111112,South Zone 2,train,0.779345,-0.626595,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T05:00:00.000000001+00:00,-134.41337611111112,South Zone 2,train,0.590615,-0.806954,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T06:00:00.000000001+00:00,-133.41337611111112,South Zone 2,train,0.361635,-0.93232,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T07:00:00.000000001+00:00,-132.41337611111112,South Zone 2,train,0.10801,-0.99415,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T08:00:00.000000001+00:00,-131.41337611111112,South Zone 2,train,-0.152975,-0.98823,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T09:00:00.000000001+00:00,-130.41337611111112,South Zone 2,train,-0.403535,-0.914964,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T10:00:00.000000001+00:00,-129.41337611111112,South Zone 2,train,-0.626595,-0.779345,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T11:00:00.000000001+00:00,-128.41337611111112,South Zone 2,train,-0.806954,-0.590615,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T12:00:00.000000001+00:00,-127.41337611111112,South Zone 2,train,-0.93232,-0.361635,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T13:00:00.000000001+00:00,-126.41337611111112,South Zone 2,train,-0.99415,-0.10801,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T14:00:00.000000001+00:00,-125.41337611111112,South Zone 2,train,-0.98823,0.152975,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T15:00:00.000000001+00:00,-124.41337611111112,South Zone 2,train,-0.914964,0.403535,5,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T16:00:00.000000001+00:00,-123.41337611111112,South Zone 2,train,-0.779345,0.626595,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T17:00:00.000000001+00:00,-122.41337611111112,South Zone 2,train,-0.590615,0.806954,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T18:00:00.000000001+00:00,-121.41337611111112,South Zone 2,train,-0.361635,0.93232,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T19:00:00.000000001+00:00,-120.41337611111112,South Zone 2,train,-0.10801,0.99415,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T20:00:00.000000001+00:00,-119.41337611111112,South Zone 2,train,0.152975,0.98823,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T21:00:00.000000001+00:00,-118.41337611111112,South Zone 2,train,0.403535,0.914964,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T22:00:00.000000001+00:00,-117.41337611111112,South Zone 2,train,0.626595,0.779345,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04T23:00:00.000000001+00:00,-116.41337611111112,South Zone 2,train,0.806954,0.590615,5,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T00:00:00.000000001+00:00,-115.41337611111112,South Zone 2,train,0.93232,0.361635,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T01:00:00.000000001+00:00,-114.41337611111112,South Zone 2,train,0.99415,0.10801,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T02:00:00.000000001+00:00,-113.41337611111112,South Zone 2,train,0.98823,-0.152975,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T03:00:00.000000001+00:00,-112.41337611111112,South Zone 2,train,0.914964,-0.403535,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T04:00:00.000000001+00:00,-111.41337611111112,South Zone 2,train,0.779345,-0.626595,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T05:00:00.000000001+00:00,-110.41337611111112,South Zone 2,train,0.590615,-0.806954,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T06:00:00.000000001+00:00,-109.41337611111112,South Zone 2,train,0.361635,-0.93232,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T07:00:00.000000001+00:00,-108.41337611111112,South Zone 2,train,0.10801,-0.99415,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T08:00:00.000000001+00:00,-107.41337611111112,South Zone 2,train,-0.152975,-0.98823,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T09:00:00.000000001+00:00,-106.41337611111112,South Zone 2,train,-0.403535,-0.914964,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T10:00:00.000000001+00:00,-105.41337611111112,South Zone 2,train,-0.626595,-0.779345,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T11:00:00.000000001+00:00,-104.41337611111112,South Zone 2,train,-0.806954,-0.590615,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T12:00:00.000000001+00:00,-103.41337611111112,South Zone 2,train,-0.93232,-0.361635,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T13:00:00.000000001+00:00,-102.41337611111112,South Zone 2,train,-0.99415,-0.10801,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T14:00:00.000000001+00:00,-101.41337611111112,South Zone 2,train,-0.98823,0.152975,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T15:00:00.000000001+00:00,-100.41337611111112,South Zone 2,train,-0.914964,0.403535,6,1,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T16:00:00.000000001+00:00,-99.41337611111112,South Zone 2,train,-0.779345,0.626595,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T17:00:00.000000001+00:00,-98.41337611111112,South Zone 2,train,-0.590615,0.806954,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T18:00:00.000000001+00:00,-97.41337611111112,South Zone 2,train,-0.361635,0.93232,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T19:00:00.000000001+00:00,-96.41337611111112,South Zone 2,train,-0.10801,0.99415,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T20:00:00.000000001+00:00,-95.41337611111112,South Zone 2,train,0.152975,0.98823,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T21:00:00.000000001+00:00,-94.41337611111112,South Zone 2,train,0.403535,0.914964,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T22:00:00.000000001+00:00,-93.41337611111112,South Zone 2,train,0.626595,0.779345,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05T23:00:00.000000001+00:00,-92.41337611111112,South Zone 2,train,0.806954,0.590615,6,1,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T00:00:00.000000001+00:00,-91.41337611111112,South Zone 2,train,0.93232,0.361635,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T01:00:00.000000001+00:00,-90.41337611111112,South Zone 2,train,0.99415,0.10801,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T02:00:00.000000001+00:00,-89.41337611111112,South Zone 2,train,0.98823,-0.152975,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T03:00:00.000000001+00:00,-88.41337611111112,South Zone 2,train,0.914964,-0.403535,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T04:00:00.000000001+00:00,-87.41337611111112,South Zone 2,train,0.779345,-0.626595,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T05:00:00.000000001+00:00,-86.41337611111112,South Zone 2,train,0.590615,-0.806954,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T06:00:00.000000001+00:00,-85.41337611111112,South Zone 2,train,0.361635,-0.93232,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T07:00:00.000000001+00:00,-84.41337611111112,South Zone 2,train,0.10801,-0.99415,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T08:00:00.000000001+00:00,-83.41337611111112,South Zone 2,train,-0.152975,-0.98823,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T09:00:00.000000001+00:00,-82.41337611111112,South Zone 2,train,-0.403535,-0.914964,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T10:00:00.000000001+00:00,-81.41337611111112,South Zone 2,train,-0.626595,-0.779345,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T11:00:00.000000001+00:00,-80.41337611111112,South Zone 2,train,-0.806954,-0.590615,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T12:00:00.000000001+00:00,-79.41337611111112,South Zone 2,train,-0.93232,-0.361635,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T13:00:00.000000001+00:00,-78.41337611111112,South Zone 2,train,-0.99415,-0.10801,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T14:00:00.000000001+00:00,-77.41337611111112,South Zone 2,train,-0.98823,0.152975,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T15:00:00.000000001+00:00,-76.41337611111112,South Zone 2,train,-0.914964,0.403535,0,0,1,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06T16:00:00.000000001+00:00,-75.41337611111112,South Zone 2,train,-0.779345,0.626595,0,0,0,0.039398,-3.234034,0,0,0,0.0,0.0,8.0,1.4619543824357062,9.254,3.7924080393684427,0.234081,0.0,0.0,0.0,0.0,0.0,0.0
