event_id,high_impact_prob,high_impact_prob_calibrated
FKID000188,0.33455428902584,0.27380952380952384
FKID000183,0.27920685603150347,0.24101479915433402
FKID000184,0.32300439587985275,0.27380952380952384
FKID000203,0.28558881096884303,0.24101479915433402
FKID000199,0.04301665549523255,0.0
FKID000202,0.03830854064411633,0.0
FKID000206,0.1564980918178826,0.24101479915433402
FKID000214,0.27950611484534704,0.24101479915433402
FKID000217,0.2803459927945615,0.24101479915433402
FKID000224,0.27912468613286817,0.24101479915433402
FKID000229,0.08959319113904098,0.04395604395604396
FKID000234,0.25140264734762574,0.24101479915433402
FKID000235,0.016678479103082847,0.0
FKID000241,0.08711630299735085,0.04395604395604396
FKID000245,0.2574862081139882,0.24101479915433402
FKID000249,0.2488027608213871,0.24101479915433402
FKID000253,0.27739958600101144,0.24101479915433402
FKID000256,0.17070522235442304,0.24101479915433402
FKID000260,0.04849357315564275,0.015873015873015872
FKID000265,0.04114449187178241,0.0
FKID000264,0.04370852263682249,0.0
FKID000268,0.1602036863663751,0.24101479915433402
FKID000271,0.20892944406588979,0.24101479915433402
FKID000273,0.2419557616355232,0.24101479915433402
FKID000274,0.2419557616355232,0.24101479915433402
FKID000285,0.16662643720527198,0.24101479915433402
FKID000287,0.8335795379262456,1.0
FKID000294,0.03363116222645656,0.0
FKID000301,0.15289213352903328,0.24101479915433402
FKID000303,0.12877809709172405,0.24101479915433402
FKID000304,0.36142439855659947,0.27380952380952384
FKID000309,0.0313244463189923,0.0
FKID000312,0.016403910136471484,0.0
FKID000313,0.19704288498119016,0.24101479915433402
FKID000317,0.46622813940297714,0.27380952380952384
FKID000315,0.038855463130002856,0.0
FKID000322,0.292382275752141,0.24101479915433402
FKID000321,0.182611378543217,0.24101479915433402
FKID000330,0.1671739462662803,0.24101479915433402
FKID000338,0.8424578665573498,1.0
FKID000336,0.25408064231815053,0.24101479915433402
FKID000346,0.573764802871251,0.43478260869565216
FKID000345,0.454825446335971,0.27380952380952384
FKID000344,0.2608061495403375,0.24101479915433402
FKID000343,0.210217667292215,0.24101479915433402
FKID000354,0.12129071517076047,0.24101479915433402
FKID000358,0.24301360651120757,0.24101479915433402
FKID000366,0.3067734999667759,0.27380952380952384
FKID000369,0.16914394006922853,0.24101479915433402
FKID000372,0.03071373516669978,0.0
FKID000377,0.2621212581487872,0.24101479915433402
FKID000692,0.034381362072411666,0.0
FKID000380,0.268613095273613,0.24101479915433402
FKID000384,0.3377301498231322,0.27380952380952384
FKID000382,0.268613095273613,0.24101479915433402
FKID000383,0.21524345496994668,0.24101479915433402
FKID000385,0.24210263803810514,0.24101479915433402
FKID000387,0.2611423444341004,0.24101479915433402
FKID000398,0.2432545763909276,0.24101479915433402
FKID000397,0.03173231269000735,0.0
FKID000394,0.4134303834328475,0.27380952380952384
FKID000395,0.2475732185658469,0.24101479915433402
FKID000402,0.263469384686211,0.24101479915433402
FKID000407,0.2624422227586115,0.24101479915433402
FKID000416,0.2624422227586115,0.24101479915433402
FKID000415,0.13801626351436816,0.24101479915433402
FKID000417,0.13253935545425602,0.24101479915433402
FKID000431,0.26598455577643004,0.24101479915433402
FKID000434,0.21913089873042793,0.24101479915433402
FKID000442,0.19976612351392806,0.24101479915433402
FKID000444,0.863914381994834,1.0
FKID000450,0.31030329760604153,0.27380952380952384
FKID000458,0.2143111641433167,0.24101479915433402
FKID000461,0.21811989720148967,0.24101479915433402
FKID000464,0.21508674556649016,0.24101479915433402
FKID000468,0.7945268159037309,1.0
FKID000467,0.22574622773465985,0.24101479915433402
FKID000471,0.3158734704649032,0.27380952380952384
FKID000472,0.043950194954473214,0.0
FKID000473,0.043950194954473214,0.0
FKID000474,0.3669235617665584,0.27380952380952384
FKID000478,0.09117894322657077,0.04395604395604396
FKID000479,0.3165240115173365,0.27380952380952384
FKID000482,0.02599107092544685,0.0
FKID000495,0.36856928508003006,0.27380952380952384
FKID000499,0.16947599114447934,0.24101479915433402
FKID000501,0.20951083904524267,0.24101479915433402
FKID000500,0.34386469328395036,0.27380952380952384
FKID000503,0.1974963089647846,0.24101479915433402
FKID003103,0.5547383537964613,0.43478260869565216
FKID000504,0.14921200621444314,0.24101479915433402
FKID000505,0.4330286544414301,0.27380952380952384
FKID000506,0.03447317417712315,0.0
FKID000521,0.02773619231481046,0.0
FKID000520,0.33688516453195744,0.27380952380952384
FKID000533,0.04678786273494212,0.0
FKID000538,0.34394511292368,0.27380952380952384
FKID000537,0.11652674630151487,0.24101479915433402
FKID000532,0.09741147098633426,0.04395604395604396
FKID000535,0.32483490640178303,0.27380952380952384
FKID000556,0.2785018154412067,0.24101479915433402
FKID000561,0.6325865952862474,0.8181818181818182
FKID000563,0.21430144938066298,0.24101479915433402
FKID000569,0.05074714629310206,0.015873015873015872
FKID000578,0.3027586092924791,0.27380952380952384
FKID000586,0.2902771036212847,0.24101479915433402
FKID000587,0.24396992268203443,0.24101479915433402
FKID000589,0.3861240503794386,0.27380952380952384
FKID000590,0.3496379269405529,0.27380952380952384
FKID000588,0.20928323897129947,0.24101479915433402
FKID000629,0.01896440838627693,0.0
FKID000599,0.3496379269405529,0.27380952380952384
FKID000598,0.2222732773530777,0.24101479915433402
FKID000604,0.22441355492619866,0.24101479915433402
FKID000605,0.21952520341501086,0.24101479915433402
FKID000609,0.22489435513697514,0.24101479915433402
FKID000610,0.3336348958776452,0.27380952380952384
FKID000608,0.571039863273508,0.43478260869565216
FKID000617,0.131269124448221,0.24101479915433402
FKID000623,0.0442102955348417,0.0
FKID000624,0.5512851380181909,0.43478260869565216
FKID000632,0.2400464469192186,0.24101479915433402
FKID000635,0.2466987124439719,0.24101479915433402
FKID000636,0.23715276441041847,0.24101479915433402
FKID000638,0.39778905142035975,0.27380952380952384
FKID000647,0.03192809093460392,0.0
FKID000646,0.05103667680801411,0.015873015873015872
FKID000653,0.027012555812926515,0.0
FKID000650,0.3584141340019581,0.27380952380952384
FKID000651,0.4458024906635997,0.27380952380952384
FKID000658,0.30419386662470743,0.27380952380952384
FKID000657,0.0993155583942123,0.04395604395604396
FKID000664,0.026886433117220943,0.0
FKID000675,0.8495907561699645,1.0
FKID000676,0.28199383399338296,0.24101479915433402
FKID000679,0.8681998408113447,1.0
FKID000684,0.2101095529026266,0.24101479915433402
FKID000681,0.2282550518578176,0.24101479915433402
FKID000685,0.23495667908323503,0.24101479915433402
FKID000694,0.04968971304996009,0.015873015873015872
FKID000695,0.22679857669314712,0.24101479915433402
FKID000699,0.0448748867665284,0.0
FKID000701,0.22248797139116186,0.24101479915433402
FKID000708,0.3179010384842354,0.27380952380952384
FKID000711,0.8573094600655748,1.0
FKID000715,0.019214958128672122,0.0
FKID000719,0.2763588941065512,0.24101479915433402
FKID000726,0.8264925386332032,1.0
FKID000732,0.032709861296210084,0.0
FKID000805,0.01978424407990351,0.0
FKID000741,0.6297526741126389,0.8181818181818182
FKID000748,0.22515705967970984,0.24101479915433402
FKID000745,0.22508602762886984,0.24101479915433402
FKID000749,0.027032368533912665,0.0
FKID000750,0.029215292833065495,0.0
FKID000752,0.2931749560752052,0.24101479915433402
FKID000757,0.2283330997290313,0.24101479915433402
FKID000756,0.2697031773204559,0.24101479915433402
FKID000769,0.30572885868652144,0.27380952380952384
FKID000773,0.8510512138147368,1.0
FKID000783,0.26473789064093994,0.24101479915433402
FKID000787,0.30032237858347227,0.27380952380952384
FKID000789,0.2387432486346106,0.24101479915433402
FKID000792,0.25382761701878837,0.24101479915433402
FKID000800,0.22170575835153458,0.24101479915433402
FKID000817,0.04222782147729252,0.0
FKID000816,0.07408910150966543,0.04395604395604396
FKID000818,0.28020862103909583,0.24101479915433402
FKID000821,0.26262702007392913,0.24101479915433402
FKID000824,0.2755248307083242,0.24101479915433402
FKID000822,0.5603544150077682,0.43478260869565216
FKID000823,0.02413986686078835,0.0
FKID000827,0.09529168895562064,0.04395604395604396
FKID000828,0.1659743372436075,0.24101479915433402
FKID000831,0.2419681732573305,0.24101479915433402
FKID000834,0.9279681852002217,1.0
FKID000848,0.036642010852935544,0.0
FKID000858,0.2507933297470955,0.24101479915433402
FKID000859,0.2901423679509297,0.24101479915433402
FKID000857,0.06960740608974438,0.04395604395604396
FKID000860,0.1562085614173028,0.24101479915433402
FKID000865,0.1283415000376766,0.24101479915433402
FKID000866,0.12495010370039263,0.24101479915433402
FKID000876,0.12646544697525935,0.24101479915433402
FKID000877,0.26823875494956223,0.24101479915433402
FKID000893,0.26229107598123563,0.24101479915433402
FKID000900,0.24025738284892006,0.24101479915433402
FKID000905,0.0829216013986352,0.04395604395604396
FKID000921,0.06510247616112994,0.04395604395604396
FKID000922,0.06510247616112994,0.04395604395604396
FKID000917,0.053511401458581125,0.015873015873015872
FKID000912,0.9035036219967474,1.0
FKID000925,0.8922562874527188,1.0
FKID000933,0.0583726474227628,0.04395604395604396
FKID000930,0.27728952884155506,0.24101479915433402
FKID000926,0.1784045453995684,0.24101479915433402
FKID000939,0.18602615180618867,0.24101479915433402
FKID000937,0.2957089532004103,0.2550833132456405
FKID000941,0.2742025006779807,0.24101479915433402
FKID000936,0.14238578964838583,0.24101479915433402
FKID000942,0.1541161303713133,0.24101479915433402
FKID000952,0.08200819893953103,0.04395604395604396
FKID000957,0.2780141192091539,0.24101479915433402
FKID000956,0.07388944160843165,0.04395604395604396
FKID000964,0.23203202075936616,0.24101479915433402
FKID000962,0.017752479182001617,0.0
FKID000966,0.17441685554672648,0.24101479915433402
FKID000972,0.304153820955762,0.27380952380952384
FKID000973,0.3487234388002236,0.27380952380952384
FKID000969,0.8636652770933084,1.0
FKID000976,0.20991166420154467,0.24101479915433402
FKID000975,0.23333457246771433,0.24101479915433402
FKID000979,0.2500062865554552,0.24101479915433402
FKID000981,0.8876543433737131,1.0
FKID000983,0.2566894015929197,0.24101479915433402
FKID000984,0.30979684226547977,0.27380952380952384
FKID000991,0.8480105577312477,1.0
FKID000992,0.21063119575818348,0.24101479915433402
FKID000995,0.4781158128954034,0.27380952380952384
FKID000996,0.1711519277603692,0.24101479915433402
FKID001003,0.5438335690422444,0.43478260869565216
FKID001002,0.5462835082415627,0.43478260869565216
FKID001001,0.033939090607211,0.0
FKID001017,0.8683343028940264,1.0
FKID001019,0.042487163083789733,0.0
FKID001041,0.18482126899116907,0.24101479915433402
FKID001042,0.25128050091578225,0.24101479915433402
FKID001043,0.18482126899116907,0.24101479915433402
FKID001053,0.03348281828677379,0.0
FKID001060,0.18615282640286906,0.24101479915433402
FKID001051,0.18091242613484174,0.24101479915433402
FKID001052,0.38443646963914757,0.27380952380952384
FKID001054,0.472367440069851,0.27380952380952384
FKID001061,0.19306523474603202,0.24101479915433402
FKID001063,0.19306523474603202,0.24101479915433402
FKID001083,0.29869663004450053,0.27380952380952384
FKID001085,0.2041229160729016,0.24101479915433402
FKID001086,0.29869663004450053,0.27380952380952384
FKID001084,0.038072992180459814,0.0
FKID001088,0.44724594892059444,0.27380952380952384
FKID001089,0.1488794383468249,0.24101479915433402
FKID001098,0.2820587436025302,0.24101479915433402
FKID001104,0.10827308076032048,0.04395604395604396
FKID001111,0.0663343441532792,0.04395604395604396
FKID001109,0.17786222794149778,0.24101479915433402
FKID001112,0.9094514255421222,1.0
FKID001119,0.20828733429528892,0.24101479915433402
FKID001115,0.81887259896471,1.0
FKID001123,0.5886709486156508,0.43478260869565216
FKID001122,0.3695279365935672,0.27380952380952384
FKID001128,0.020436410084686107,0.0
FKID001139,0.0339255425724535,0.0
FKID001140,0.18513948532387256,0.24101479915433402
FKID001135,0.899120512231442,1.0
FKID001143,0.2641276991692606,0.24101479915433402
FKID001149,0.2742026106616866,0.24101479915433402
FKID001153,0.3481180859681352,0.27380952380952384
FKID002610,0.5255465522611767,0.43478260869565216
FKID001154,0.22392014725573411,0.24101479915433402
FKID001155,0.22929732039192013,0.24101479915433402
FKID001161,0.7312156662384963,0.8181818181818182
FKID001165,0.27435977576799775,0.24101479915433402
FKID001169,0.21722745941653654,0.24101479915433402
FKID001173,0.21722745941653654,0.24101479915433402
FKID001172,0.02889615099929463,0.0
FKID001171,0.17616423184813956,0.24101479915433402
FKID001174,0.313681895050836,0.27380952380952384
FKID001181,0.24040784641177385,0.24101479915433402
FKID001190,0.024166505822251938,0.0
FKID001189,0.7399311981671222,0.8181818181818182
FKID001194,0.1252815337213049,0.24101479915433402
FKID001196,0.024929606311469982,0.0
FKID001205,0.21311315001785228,0.24101479915433402
FKID001203,0.12032855464574574,0.24101479915433402
FKID001204,0.017391224813035924,0.0
FKID001207,0.06268927844129497,0.04395604395604396
FKID001233,0.30437778812137894,0.27380952380952384
FKID001214,0.18980358803820735,0.24101479915433402
FKID001218,0.23842084346572337,0.24101479915433402
FKID001215,0.23842084346572337,0.24101479915433402
FKID001226,0.03538122614371237,0.0
FKID001234,0.2429546937292028,0.24101479915433402
FKID001236,0.1212009298502566,0.24101479915433402
FKID001250,0.22154801864563473,0.24101479915433402
FKID001247,0.2006323149021521,0.24101479915433402
FKID001245,0.30147999519070806,0.27380952380952384
FKID001261,0.21386351537776518,0.24101479915433402
FKID001257,0.24000142911369413,0.24101479915433402
FKID001269,0.20353252497602625,0.24101479915433402
FKID001276,0.20353252497602625,0.24101479915433402
FKID001278,0.4022606185941246,0.27380952380952384
FKID001280,0.20589335968616912,0.24101479915433402
FKID001283,0.22768857962257621,0.24101479915433402
FKID001285,0.19964870752333222,0.24101479915433402
FKID001287,0.20288842361612547,0.24101479915433402
FKID001289,0.05540701127295175,0.04395604395604396
FKID001302,0.020365315016930858,0.0
FKID001294,0.020365315016930858,0.0
FKID001293,0.020365315016930858,0.0
FKID001291,0.21898833281616545,0.24101479915433402
FKID001290,0.2108997759550447,0.24101479915433402
FKID001299,0.05855306282534336,0.04395604395604396
FKID001292,0.1636175099900188,0.24101479915433402
FKID001296,0.24990719497304242,0.24101479915433402
FKID001300,0.16911582036747672,0.24101479915433402
FKID001314,0.5844850405431976,0.43478260869565216
FKID001313,0.03662948940019894,0.0
FKID001339,0.21282351155533485,0.24101479915433402
FKID001332,0.21282351155533485,0.24101479915433402
FKID001335,0.22301218615685525,0.24101479915433402
FKID001334,0.17687910786011773,0.24101479915433402
FKID001346,0.033474218716738224,0.0
FKID001351,0.2268322043673741,0.24101479915433402
FKID001368,0.2436615067150211,0.24101479915433402
FKID001367,0.2068034438729416,0.24101479915433402
FKID001364,0.12608922606044398,0.24101479915433402
FKID001370,0.19096441164269007,0.24101479915433402
FKID001382,0.016449624378520857,0.0
FKID001384,0.19846055958264183,0.24101479915433402
FKID001480,0.031244608877109493,0.0
FKID001396,0.2500352271161143,0.24101479915433402
FKID001395,0.2210789719841419,0.24101479915433402
FKID001397,0.048634194532817344,0.015873015873015872
FKID001390,0.03642200775441647,0.0
FKID001412,0.026279711341520202,0.0
FKID001411,0.03614854671165967,0.0
FKID001410,0.3068381527708508,0.27380952380952384
FKID001413,0.4814479575709454,0.27380952380952384
FKID001420,0.21587977493704377,0.24101479915433402
FKID001419,0.1568512140049452,0.24101479915433402
FKID001423,0.21318474611735078,0.24101479915433402
FKID001446,0.10000261942115675,0.04395604395604396
FKID001447,0.27371874551217507,0.24101479915433402
FKID001461,0.038850635750384645,0.0
FKID001460,0.275081059719766,0.24101479915433402
FKID001458,0.21532384120067713,0.24101479915433402
FKID001462,0.01655762658280832,0.0
FKID001477,0.1116534184455667,0.10946758427489386
FKID001473,0.22109072237247446,0.24101479915433402
FKID001471,0.1974584384305049,0.24101479915433402
FKID001490,0.22696090252150591,0.24101479915433402
FKID001491,0.22636327812898885,0.24101479915433402
FKID001494,0.03440946723849285,0.0
FKID001493,0.29259997868976273,0.24101479915433402
FKID001495,0.22804251032381917,0.24101479915433402
FKID001499,0.15468420490435836,0.24101479915433402
FKID001501,0.18764413938384752,0.24101479915433402
FKID001508,0.2211205075425498,0.24101479915433402
FKID001505,0.025459383172575994,0.0
FKID001514,0.025459383172575994,0.0
FKID001522,0.4495493868982289,0.27380952380952384
FKID001519,0.03630377318923254,0.0
FKID001536,0.17486383012873427,0.24101479915433402
FKID001534,0.1568125115310063,0.24101479915433402
FKID001551,0.42790446053103437,0.27380952380952384
FKID001558,0.1696374307353709,0.24101479915433402
FKID001565,0.41775797016129146,0.27380952380952384
FKID001568,0.41775797016129146,0.27380952380952384
FKID001570,0.17205800507689223,0.24101479915433402
FKID001572,0.025317905641158947,0.0
FKID001575,0.19656883359185232,0.24101479915433402
FKID001577,0.25683920871334165,0.24101479915433402
FKID001586,0.35005518815889386,0.27380952380952384
FKID001591,0.6313235753290088,0.8181818181818182
FKID001589,0.4123640927450393,0.27380952380952384
FKID001587,0.18132063220833766,0.24101479915433402
FKID001588,0.29178653283964867,0.24101479915433402
FKID001596,0.2091837555854833,0.24101479915433402
FKID001598,0.4174687906648187,0.27380952380952384
FKID001601,0.02596198138178141,0.0
FKID001594,0.1792671159614103,0.24101479915433402
FKID001602,0.0177882162377026,0.0
FKID001607,0.285132603022095,0.24101479915433402
FKID001605,0.28229838942593377,0.24101479915433402
FKID001608,0.2728126688383642,0.24101479915433402
FKID001616,0.4101308140437229,0.27380952380952384
FKID001623,0.030451588450899906,0.0
FKID001620,0.20567895945204864,0.24101479915433402
FKID001621,0.20567895945204864,0.24101479915433402
FKID001635,0.041399472112326065,0.0
FKID001633,0.2032733270039697,0.24101479915433402
FKID001634,0.20377925546563622,0.24101479915433402
FKID001632,0.8467460724874964,1.0
FKID001643,0.03193867517894049,0.0
FKID001645,0.275510415468113,0.24101479915433402
FKID001644,0.25906818643122614,0.24101479915433402
FKID001642,0.30737726785578295,0.27380952380952384
FKID001648,0.09630227805515744,0.04395604395604396
FKID001656,0.17418909499620963,0.24101479915433402
FKID001659,0.27290852792793824,0.24101479915433402
FKID001661,0.16442364337865104,0.24101479915433402
FKID001655,0.8140427076552482,1.0
FKID001662,0.35144141111026345,0.27380952380952384
FKID001721,0.019863228991695746,0.0
FKID001667,0.2933470439007159,0.24101479915433402
FKID001682,0.3175186639659422,0.27380952380952384
FKID001678,0.3204899211089746,0.27380952380952384
FKID001679,0.34884686132517667,0.27380952380952384
FKID001690,0.03155126471912674,0.0
FKID001691,0.18552835276262983,0.24101479915433402
FKID001698,0.23676170566091087,0.24101479915433402
FKID001702,0.19704299855337096,0.24101479915433402
FKID001708,0.18938356097925896,0.24101479915433402
FKID001707,0.18938356097925896,0.24101479915433402
FKID001710,0.18938356097925896,0.24101479915433402
FKID001709,0.23448564772853692,0.24101479915433402
FKID001711,0.1598077915399018,0.24101479915433402
FKID001725,0.04056536798829438,0.0
FKID001724,0.3292180352941726,0.27380952380952384
FKID001729,0.2558818188092688,0.24101479915433402
FKID001728,0.9356527873332221,1.0
FKID001815,0.017441198149851286,0.0
FKID001741,0.21064405053784324,0.24101479915433402
FKID001738,0.6320241094818402,0.8181818181818182
FKID001744,0.8731592007692914,1.0
FKID001739,0.15609571042745188,0.24101479915433402
FKID001756,0.22872615299284904,0.24101479915433402
FKID001755,0.1638998479056202,0.24101479915433402
FKID001757,0.23198158847944758,0.24101479915433402
FKID001760,0.20926029034733779,0.24101479915433402
FKID001762,0.2012524390337357,0.24101479915433402
FKID001765,0.23635909565601573,0.24101479915433402
FKID001769,0.19533455966916918,0.24101479915433402
FKID001772,0.30923477758684864,0.27380952380952384
FKID001768,0.23685767298407928,0.24101479915433402
FKID001771,0.23685767298407928,0.24101479915433402
FKID001777,0.24239100070282527,0.24101479915433402
FKID001800,0.22912008529507571,0.24101479915433402
FKID001799,0.17142696037134855,0.24101479915433402
FKID001812,0.19537748699214236,0.24101479915433402
FKID001816,0.2035619066079019,0.24101479915433402
FKID001820,0.087657653902805,0.04395604395604396
FKID001822,0.02890727510988823,0.0
FKID001827,0.03457106128234064,0.0
FKID001829,0.0166169475704154,0.0
FKID001828,0.034646926210596084,0.0
FKID001835,0.03217830657509015,0.0
FKID001837,0.051171907129957915,0.015873015873015872
FKID001838,0.27170486021965573,0.24101479915433402
FKID001843,0.1955039715168565,0.24101479915433402
FKID001851,0.16262389906718225,0.24101479915433402
FKID001852,0.22553232118345526,0.24101479915433402
FKID001854,0.16918739301886834,0.24101479915433402
FKID001855,0.1668868590369636,0.24101479915433402
FKID001858,0.1668868590369636,0.24101479915433402
FKID001861,0.2736223030821662,0.24101479915433402
FKID001863,0.29120003303171094,0.24101479915433402
FKID001864,0.044954271669796216,0.0
FKID001872,0.17087378722961494,0.24101479915433402
FKID001873,0.1960608048556927,0.24101479915433402
FKID001874,0.03854293745693431,0.0
FKID001888,0.14839276562252562,0.24101479915433402
FKID001879,0.10721813193650245,0.04395604395604396
FKID001885,0.18642433446673862,0.24101479915433402
FKID001894,0.014606529591269155,0.0
FKID002224,0.922577254374052,1.0
FKID001892,0.21405693706557813,0.24101479915433402
FKID001897,0.030179164000927943,0.0
FKID001906,0.027453645071939925,0.0
FKID001903,0.18677069508900992,0.24101479915433402
FKID001904,0.19004930835648948,0.24101479915433402
FKID001911,0.17966269965742745,0.24101479915433402
FKID001913,0.04161090009053713,0.0
FKID001912,0.4587180543274357,0.27380952380952384
FKID001914,0.16776065106652885,0.24101479915433402
FKID001920,0.29984381977627683,0.27380952380952384
FKID001922,0.11940291415455981,0.24101479915433402
FKID001931,0.9072864313688497,1.0
FKID001932,0.9072864313688497,1.0
FKID001928,0.15226223561247182,0.24101479915433402
FKID001929,0.09883044985735727,0.04395604395604396
FKID001930,0.017285475567030428,0.0
FKID001933,0.03387509806057477,0.0
FKID001939,0.19191143722860654,0.24101479915433402
FKID001940,0.1935279371656817,0.24101479915433402
FKID001937,0.03131964394855023,0.0
FKID001944,0.24404205411169042,0.24101479915433402
FKID001943,0.029012995008167734,0.0
FKID001941,0.1618878857219632,0.24101479915433402
FKID001942,0.030517894569078965,0.0
FKID001948,0.24398973898893903,0.24101479915433402
FKID001951,0.11588805068138187,0.24101479915433402
FKID001949,0.2563004288137487,0.24101479915433402
FKID001954,0.3033655510807882,0.27380952380952384
FKID001959,0.3230740101396567,0.27380952380952384
FKID001962,0.23003313459638203,0.24101479915433402
FKID001961,0.25630267764541265,0.24101479915433402
FKID001958,0.25630267764541265,0.24101479915433402
FKID001960,0.22835313252039177,0.24101479915433402
FKID001969,0.19264699306321997,0.24101479915433402
FKID001968,0.1886739881642058,0.24101479915433402
FKID001973,0.28046452049222903,0.24101479915433402
FKID001974,0.18402819725095368,0.24101479915433402
FKID001975,0.18402819725095368,0.24101479915433402
FKID001983,0.15871212735105264,0.24101479915433402
FKID001990,0.3050049815776902,0.27380952380952384
FKID001991,0.36862354792052165,0.27380952380952384
FKID001999,0.1812434332993588,0.24101479915433402
FKID002002,0.511574996031103,0.43478260869565216
FKID002005,0.824053063524305,1.0
FKID001998,0.08982128780943616,0.04395604395604396
FKID002006,0.030782211345877258,0.0
FKID002009,0.1418325335618068,0.24101479915433402
FKID002024,0.03879536605398727,0.0
FKID002020,0.23095016272218188,0.24101479915433402
FKID002026,0.01942679488241644,0.0
FKID002027,0.038733260762733764,0.0
FKID002040,0.44414467932169516,0.27380952380952384
FKID002044,0.27985967225126485,0.24101479915433402
FKID002066,0.25692416723278044,0.24101479915433402
FKID002065,0.5055511190449402,0.43478260869565216
FKID002059,0.03679101441713234,0.0
FKID002068,0.18933714359617393,0.24101479915433402
FKID002072,0.1934720219799197,0.24101479915433402
FKID002075,0.1542654998158361,0.24101479915433402
FKID002081,0.17015362070187207,0.24101479915433402
FKID002082,0.35988614170062155,0.27380952380952384
FKID002087,0.30257222162214403,0.27380952380952384
FKID002091,0.23343376925026119,0.24101479915433402
FKID002103,0.03916283314848297,0.0
FKID002097,0.02058434499542316,0.0
FKID002096,0.07758302146701995,0.04395604395604396
FKID002098,0.07758302146701995,0.04395604395604396
FKID002094,0.03815099511277767,0.0
FKID002100,0.23267606564410326,0.24101479915433402
FKID002109,0.029044993907163034,0.0
FKID002111,0.030636882894594288,0.0
FKID002113,0.571781106005138,0.43478260869565216
FKID002121,0.3482885271636924,0.27380952380952384
FKID002118,0.9382857843731301,1.0
FKID002120,0.16226034736638303,0.24101479915433402
FKID002126,0.4866737220635096,0.27380952380952384
FKID002131,0.4857892003974959,0.27380952380952384
FKID002144,0.16421732171648054,0.24101479915433402
FKID002142,0.021286456250793496,0.0
FKID002151,0.22913476490938595,0.24101479915433402
FKID002154,0.17293500703253284,0.24101479915433402
FKID002159,0.23574874905468282,0.24101479915433402
FKID002160,0.22877561199933177,0.24101479915433402
FKID002167,0.17685036328379247,0.24101479915433402
FKID002172,0.04194685224924935,0.0
FKID002168,0.017160400661831096,0.0
FKID002170,0.22841338598769162,0.24101479915433402
FKID002171,0.198946645828236,0.24101479915433402
FKID002174,0.43633866183303804,0.27380952380952384
FKID002177,0.2683362580649517,0.24101479915433402
FKID002178,0.20208084687287844,0.24101479915433402
FKID002179,0.19203735859996862,0.24101479915433402
FKID002181,0.18330307394209724,0.24101479915433402
FKID002195,0.19254073400750382,0.24101479915433402
FKID002197,0.30487721364948567,0.27380952380952384
FKID002201,0.22314448293198552,0.24101479915433402
FKID002200,0.18814244303369648,0.24101479915433402
FKID002202,0.03262501945151212,0.0
FKID002210,0.18799451548602245,0.24101479915433402
FKID002212,0.1228272929136591,0.24101479915433402
FKID002209,0.2350446361251636,0.24101479915433402
FKID002213,0.16122191065891978,0.24101479915433402
FKID002220,0.22896244833029317,0.24101479915433402
FKID002221,0.2111150750505449,0.24101479915433402
FKID002222,0.214901990480043,0.24101479915433402
FKID002232,0.214901990480043,0.24101479915433402
FKID002227,0.2168864768784818,0.24101479915433402
FKID002230,0.25166387149275204,0.24101479915433402
FKID002233,0.35861638566634474,0.27380952380952384
FKID002238,0.16111344828893742,0.24101479915433402
FKID002240,0.20344661369718023,0.24101479915433402
FKID002241,0.22027395045239542,0.24101479915433402
FKID002250,0.1896231266743217,0.24101479915433402
FKID002239,0.03030444706742944,0.0
FKID002251,0.16268705578281328,0.24101479915433402
FKID002257,0.03664348913019542,0.0
FKID002267,0.20945486488354764,0.24101479915433402
FKID002283,0.20991229043696363,0.24101479915433402
FKID002284,0.04114681068543081,0.0
FKID002285,0.2363699796490899,0.24101479915433402
FKID002291,0.21472763453821728,0.24101479915433402
FKID002287,0.21472763453821728,0.24101479915433402
FKID002293,0.155327445499016,0.24101479915433402
FKID002294,0.24265910150723774,0.24101479915433402
FKID002301,0.19644661974252375,0.24101479915433402
FKID002309,0.01646678545189203,0.0
FKID002308,0.18954114874195746,0.24101479915433402
FKID002312,0.814035010229618,1.0
FKID002316,0.2066449655155369,0.24101479915433402
FKID002321,0.26249926505373894,0.24101479915433402
FKID002320,0.43216531540638237,0.27380952380952384
FKID002327,0.22538145941707147,0.24101479915433402
FKID002336,0.12537348082282987,0.24101479915433402
FKID002340,0.8816209431715526,1.0
FKID002335,0.22628880464826673,0.24101479915433402
FKID002333,0.20342934345737798,0.24101479915433402
FKID002337,0.06778720263067275,0.04395604395604396
FKID002350,0.21066646590880114,0.24101479915433402
FKID002351,0.21066646590880114,0.24101479915433402
FKID002345,0.03875455751586459,0.0
FKID002363,0.04117772900485706,0.0
FKID002360,0.1538103351350383,0.24101479915433402
FKID002370,0.21613391985106187,0.24101479915433402
FKID002366,0.19950633286214822,0.24101479915433402
FKID002378,0.19763351815105962,0.24101479915433402
FKID002377,0.19567697630548594,0.24101479915433402
FKID002385,0.04621980604520896,0.0
FKID002387,0.04226203277599342,0.0
FKID002381,0.030326955938577035,0.0
FKID002388,0.2099361996470026,0.24101479915433402
FKID002389,0.29198171205487916,0.24101479915433402
FKID002383,0.537955159422847,0.43478260869565216
FKID002396,0.24582819934614952,0.24101479915433402
FKID002410,0.06544902706707753,0.04395604395604396
FKID002408,0.06544902706707753,0.04395604395604396
FKID002409,0.06544902706707753,0.04395604395604396
