junction,severity_raw,persistence_norm,hawkes_norm,duration_risk_norm,severity_norm,frailty_norm,obi_entropy,obi_equal,obi_pca,operational_burden_index,entropy_weight_hawkes,pca_weight_hawkes,entropy_weight_severity,pca_weight_severity,entropy_weight_persistence,pca_weight_persistence,entropy_weight_duration_risk,pca_weight_duration_risk,entropy_weight_frailty,pca_weight_frailty
CommandoHospitalJunc,23.30063243733017,0.0,0.0,0.055544417,0.031190257406745428,0.32207670021651413,0.012322792515536075,0.08176227499494877,0.11612223790301655,0.07006910180450047,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
South end circle,11.078117742026791,0.0,0.0,0.06590195,0.01482918306554088,0.32207670021651413,0.01202091622136996,0.08056156665675433,0.11579558527976579,0.06945935605263003,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
VetenaryHospitalJunc-Shivajinagar,16.247062895524238,0.0,0.0,0.059308223,0.021748339886393575,0.32207670021651413,0.011944965622270728,0.08062665270584994,0.11527114036194398,0.06928091956335487,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
VishweswaraiahJunctio(Uttamsagar),4.061765723881059,0.0796315663483263,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.014639539478383246,0.08187871559371372,0.11090425133270339,0.06914083546826678,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
RRR(Okalipuram)Junction,21.8612247459796,0.0,0.0,0.046293527,0.029263464366804336,0.32207670021651413,0.011324062460233828,0.07952673829424244,0.11294947220920153,0.06793342432122594,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BegumMahalJunc,33.29332311409473,0.0,0.0,0.026793478,0.0445664863667343,0.32207670021651413,0.01070379722113583,0.07868733292800738,0.11031777138065474,0.06656963384326599,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Peenya2ndStageBusStand,12.028793872221616,0.048878469030213104,0.0,0.006331794,0.016101759391139652,0.32207670021651413,0.012282249472061836,0.07867774452035521,0.10813117648490266,0.06636372349243991,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
DoddaballapuraCrossJunc,13.02343779419267,0.04704419344159411,0.0,0.0019244687,0.01743319106097834,0.32207670021651413,0.011767142409006653,0.0776957106778254,0.10671922344700172,0.06539402551127792,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
HalliThindi,13.035609972417085,0.04422060420303377,0.0,0.0019244687,0.017449484754853018,0.32207670021651413,0.011442380444592386,0.07713425156888826,0.10615069115043554,0.0649091077213054,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NIMHANS Junction,24.63032535168297,0.0,0.0,0.025167812,0.03297018610104749,0.32207670021651413,0.009664992967947037,0.07604293959590407,0.10740211570280131,0.06437001608888414,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ChandrikaJunction,7.404924008429772,0.04711290573311708,0.0,0.0013290441,0.009912241074207415,0.32207670021651413,0.011143560006768147,0.07608617822735488,0.10497952569066042,0.06406975464159448,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
KalyanNagar-ORR Junc,48.61933571485628,0.030942546728482838,0.0,0.044566292,0.06508190711003277,0.23375913533134657,0.016162412282162843,0.07486997629711674,0.10071144900164396,0.06391461252697452,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Devanahalli new bus stand,2.8432360067167415,0.04685483831406561,0.0,0.0022482264,0.0038059594801188755,0.32207670021651413,0.010730057600383694,0.07499714488856568,0.10392334366591678,0.06321684871828871,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
LinkRoadMalleswaramJunc,9.754787681839826,0.035773336609058855,0.0,0.00089261495,0.013057771696243097,0.32207670021651413,0.010035362551688146,0.07436008469351708,0.10321082627981162,0.06253542450833895,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
DevanahalliCrossJunc,8.123531447762119,0.03739160911041355,0.0,0.0012048981,0.010874169943196788,0.32207670021651413,0.010083485176886427,0.0743094754770744,0.10317471235569879,0.06252255766988653,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Geethanjali jn,4.061765723881059,0.03891952367564624,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.009938929449115903,0.0737363070591777,0.1026576339429186,0.06211095681707074,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
LalbaghWestGate,4.061765723881059,0.035773336609058896,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.009575670877246804,0.07310706964586024,0.10202034337060728,0.0615676946312381,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ChandraLayoutJunc-nearWaterTank,26.226571407286126,0.03344406072269301,0.0,0.0017633201,0.0351069231828702,0.2939435972903264,0.011116201452808725,0.07285158025163982,0.09949802205659507,0.06115526792034787,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
TC Palya-OM RoadJunc,17.224961863031343,0.003852442367479557,0.0,0.008338113,0.023057356738033677,0.32207670021651413,0.007801494838186595,0.07146492252748617,0.10106825239294995,0.06011155658620757,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
GovindapuraCross,4.061765723881059,0.026675980020658293,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.008525290625804555,0.07128759832818012,0.10017758594263568,0.05999682496554012,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NGV RearGateJunc,10.295262908860002,0.01901097316938554,0.0,0.00089261495,0.01378125255016708,0.32207670021651413,0.008155461170310149,0.07115230817636721,0.0999669921378168,0.05975825382816472,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
D'SouzaCircle,18.263631989400544,0.0,0.0,0.006921824,0.024447721943325257,0.32207670021651413,0.0073330300950409984,0.07068924924553409,0.10015518374655376,0.059392487695709616,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Minerva Circle,6.370862975003506,0.01933964696232031,0.0,0.0013290441,0.00852804560682696,0.32207670021651413,0.00783071421371641,0.07025468737971943,0.09906384241743818,0.05904974800362467,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
"Trilight Circle,Race course Road",8.226115169629434,0.016334680276579732,0.0,0.0010321368,0.011011488649003993,0.32207670021651413,0.007646891683588091,0.07009100119768633,0.09888647715152385,0.05887479001093276,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Basappa Circle Junction,12.245724121673362,0.0,0.0,0.009396573,0.01639214251004888,0.32207670021651413,0.006942936238369419,0.06957308306477758,0.09920860905402361,0.05857487611905687,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
UpparpetJunction,8.91840189226469,0.01296016093861276,0.0,0.00089261495,0.01193818457180101,0.32207670021651413,0.007315499141076981,0.06957353213453944,0.09835528211574826,0.0584147711304549,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
LowerAgaram(IndiaGarage)Junc,9.106652571585553,0.012601834207157537,0.0,0.00089261495,0.012190177180190706,0.32207670021651413,0.007293450802979217,0.06955226530992634,0.0983354833908611,0.058393733167922214,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
HosmatJunction,12.185297171643178,0.0,0.0,0.006331794,0.01631125491479518,0.32207670021651413,0.0066548094979901815,0.0689439498190437,0.0982742527072856,0.057957670674773164,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ShankarMuttCircle,11.357440692579338,0.0,0.0,0.006331794,0.015203085136687573,0.32207670021651413,0.006569829534343259,0.06872231586342217,0.09804212911938516,0.05777809150571687,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Bamboobazar(Shivajinagar),9.78487777292734,0.00602835834846211,0.0,0.00089261495,0.013098050331981257,0.32207670021651413,0.006604097894032044,0.06841914476854537,0.09719413068671165,0.05740579111642968,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
"Jayanagar 4th main,36th cross",9.567808976840697,0.0049004049533283925,0.0,0.00089261495,0.012807481754363262,0.32207670021651413,0.006451582220023398,0.06813544037399502,0.09690478867587911,0.057163937089965845,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
SafinaPlazaJunc,12.546837052395531,0.0,0.0,0.00031121192,0.016795212677478213,0.32207670021651413,0.006138098476600749,0.06783662496193582,0.0965734196609636,0.056849381033166724,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BasavamantapaJunc-Dr RajkumarRd,9.431264207821773,0.002299820758419764,0.0,0.00089261495,0.012624702745909325,0.32207670021651413,0.006137302520956596,0.06757876773332251,0.09633972929614744,0.05668526651680885,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NTTF JunctionPeenya,8.472345179845922,0.0025805812314660774,0.0,0.0009583854,0.01134109246643573,0.32207670021651413,0.006077335611195126,0.06739135186521318,0.09614741546247935,0.056538700979629215,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NavarangBarJunc-Dr RajkumarRd,9.919610067032664,0.0,0.0,0.00089261495,0.013278403159117992,0.32207670021651413,0.00592189434784261,0.06724954366428029,0.09601080622482186,0.056394081412314924,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
KCG HospitalJunction,9.614995196369373,0.0,0.0,0.00089261495,0.012870645290250499,0.32207670021651413,0.005890625448836648,0.06716799209050679,0.09592539492649374,0.056328004155279054,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ISRO Junction-NewBEL Rd,0.0,0.008640726907091062,0.0,0.0022482264,0.0,0.32207670021651413,0.006025998686889699,0.066593130711147,0.09538548830755396,0.056001539235196886,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
MaharajaJunction,6.383558335161812,0.0,0.0,0.0013290441,0.008545039632730502,0.32207670021651413,0.005599062910276382,0.06639015679243607,0.09514996983287287,0.05571306317852844,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ColesParkJunc,4.061765723881059,0.0010982514544405715,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005572087604504863,0.06617205261493658,0.09499657002355699,0.05558023674766615,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NagaTheaterJunc-Ulsoor,5.416422819377365,0.0,0.0,0.0013290441,0.007250430751806119,0.32207670021651413,0.005499785870050823,0.06613123501625119,0.09487879364281189,0.05550327150970463,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ThomasCafe-New,4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
DMRoadJunc(Basavangudi),4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
DickensonRd-AdigasJunc,4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
KensingtonOvalJunc,4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
MSRamaiahHospitalJunc,4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
K G Junction,4.061765723881059,0.0,0.0,0.0022482264,0.005437084971598394,0.32207670021651413,0.005445283556795778,0.06595240232404846,0.09477410858590912,0.055390598155584454,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
YediyurMeternityHospital,3.9891056928687663,0.0,0.0,0.0022482264,0.005339822157957993,0.32207670021651413,0.005437824961072772,0.06593294976132039,0.0947537353599671,0.055374836694120085,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
KR Road-14thCross Junc,4.824388322532902,0.0,0.0,0.0012155427,0.006457932591083762,0.32207670021651413,0.005428572365339404,0.0659500350948424,0.09467881683035793,0.055352474763513244,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
27th Cross Jayanagar(Ganapathi Temple),4.789605049702893,0.0,0.0,0.0012155427,0.006411371656056142,0.32207670021651413,0.005425001841540451,0.06594072290783687,0.09466906391026561,0.055344929553214316,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BHEL Gate,3.470274839349371,0.0,0.0,0.0022482264,0.0046453144910371036,0.32207670021651413,0.005384566663063389,0.0657940482279362,0.09460825980680292,0.05526229156593417,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
TVS CrossJunction,4.328178397839116,0.0,0.0,0.0012155427,0.005793705329415739,0.32207670021651413,0.005377636119228962,0.0658171896425088,0.0945396839842854,0.05524483658200772,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Geeta Circle,4.266224553209622,0.0,0.0,0.0012155427,0.0057107738310313615,0.32207670021651413,0.005371276519953547,0.06580060334283191,0.09452231267770834,0.05523139751349793,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
MarenahalliRd-18thMainRdJunc,3.1916101816938602,0.0,0.0,0.0022482264,0.004272293611633288,0.32207670021651413,0.005355961568972652,0.06571944405205545,0.09453012471721688,0.055201843446081665,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
GowdanapalyaJunction,2.9979210788709634,0.0,0.0,0.0022482264,0.004013021122348874,0.32207670021651413,0.005336079266504828,0.06566758955419856,0.09447581601683042,0.05515982827917793,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Basveshwarnagar 8th main Junction,2.8432360067167415,0.0,0.0,0.0022482264,0.0038059594801188755,0.32207670021651413,0.005320200751157274,0.06562617722575256,0.09443244369946487,0.0551262738921249,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BrigadeMillenium,2.8432360067167415,0.0,0.0,0.0022482264,0.0038059594801188755,0.32207670021651413,0.005320200751157274,0.06562617722575256,0.09443244369946487,0.0551262738921249,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
ESI(k r puram),2.8432360067167415,0.0,0.0,0.0022482264,0.0038059594801188755,0.32207670021651413,0.005320200751157274,0.06562617722575256,0.09443244369946487,0.0551262738921249,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
NationalCollege,2.8432360067167415,0.0,0.0,0.0022482264,0.0038059594801188755,0.32207670021651413,0.005320200751157274,0.06562617722575256,0.09443244369946487,0.0551262738921249,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BEML GateJunc(SuranjandasRd),1.295174537829047,0.0,0.0,0.0022482264,0.001733722349820444,0.32207670021651413,0.00516129131374121,0.06521172979969288,0.09399838104303077,0.05479046738548828,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
BhadrappaLayout,28.10027919314524,0.05125779573484031,0.0,0.0018726452,0.03761507090388825,0.19531313895139185,0.01189885726223389,0.057211730163099266,0.0751963730872565,0.04810232017086322,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
Yemalur cross junc,59.317188303165565,0.1038742302051196,0.0,0.0119513115,0.07940206673772641,0.041519047889164995,0.01980318416642044,0.04734933126468817,0.05323405758128221,0.04012885767079694,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
"KuvempuCircleJunc,HAL MainGate",5.768355884952951,0.08909431036136549,0.0,0.00021783775,0.007721528818983959,0.041519047889164995,0.011520533072553539,0.027710544963340175,0.0317133191665101,0.02364813240080127,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
"Narayanapura cross, Hegde nagar",32.90030236343658,0.02929269638388276,0.0,0.0005078794,0.04404038826994699,0.0,0.006806087718419004,0.014768192814802671,0.01531049947112824,0.012294926668116638,0.7008966279867451,0.0,0.07668496770597802,0.20946572671998667,0.11545994061412446,0.20255965676020243,0.09198833308074497,0.29934076080173705,0.01497013061240744,0.2886338557180738
