event_id,p_gt_60,p_gt_120,p_gt_240
FKID006275,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID006278,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006281,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006285,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006288,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID006292,0.5216998052547485,0.3723008444085625,0.24010916697496143
FKID006294,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID006296,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006297,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006298,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006299,0.551163812525604,0.4006814852748971,0.26376879396074093
FKID006300,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006304,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006307,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006308,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006309,0.4413043514818119,0.298802121676373,0.18192995037785276
FKID006310,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID006312,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006313,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006316,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006317,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID006325,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID006327,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006329,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006330,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006331,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006332,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006333,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID006339,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006344,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID006346,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID006348,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006362,0.6309638654171574,0.4817433700776844,0.33506689761179786
FKID006365,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006368,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID006371,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006372,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006375,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006379,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID006380,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006381,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006386,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID006387,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006388,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006391,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006393,0.5216998052547485,0.3723008444085625,0.24010916697496143
FKID006400,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID006403,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID006405,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006406,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID006412,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID006414,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID006415,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006416,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006418,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006419,0.5775555107808157,0.42679413161829816,0.28612944654035305
FKID006420,0.5490272094552234,0.3985963927555688,0.26200781772929804
FKID006421,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID006422,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID006423,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID006424,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006426,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006427,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006433,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID006434,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006435,0.5481782761797266,0.39776911306494767,0.26131013540210946
FKID006439,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID006440,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID006442,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID006450,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006452,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID006454,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006455,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006456,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006458,0.5729178473611146,0.4221571155045638,0.28211703707546354
FKID006463,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006464,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006465,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006469,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006470,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006472,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006473,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID006475,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID006478,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID006479,0.4728664677579085,0.3269856615937392,0.20371129207429647
FKID006486,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006488,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006489,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006492,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006493,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006494,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID006495,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006496,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006499,0.5792487279554562,0.4284923224738605,0.28760341081872287
FKID006503,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID006504,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID006505,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006508,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006510,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006515,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006522,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006524,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID006525,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006526,0.47772279155623365,0.3313982124540228,0.20718104955094818
FKID006527,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006528,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006529,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006531,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID006532,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006534,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006535,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006539,0.5480017677104804,0.3975971914172918,0.26116521747565
FKID006541,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006543,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006545,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006547,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID006551,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006555,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006557,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID006565,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006566,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006569,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006570,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006572,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006573,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006575,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006578,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID006581,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006587,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006588,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006590,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006593,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006594,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006596,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID006597,0.44880940987180895,0.3054266649370498,0.1869903664011625
FKID006599,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID006602,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006604,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006605,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006608,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006609,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006611,0.5123295225832444,0.3634412944616179,0.23285980058177277
FKID006613,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID006620,0.5597852630580324,0.40913873938143375,0.27094851282921295
FKID006624,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID006625,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID006626,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006627,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006628,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006632,0.516632093636787,0.36749952041571654,0.23617241994265206
FKID006635,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006636,0.5481782761797266,0.39776911306494767,0.26131013540210946
FKID006639,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006642,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID006643,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID006650,0.5109145770845201,0.3621103382137446,0.23177633669064535
FKID006651,0.5129546242527976,0.36402986301754914,0.23333939044625682
FKID006652,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID006662,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID006664,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006665,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006666,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006668,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID006674,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID006675,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID006676,0.4743134818974293,0.32829830753093703,0.20474179450668695
FKID006677,0.47145436961516907,0.32570643737351185,0.20270839801056684
FKID006680,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID006681,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006682,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006684,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID006691,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID006694,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006696,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006697,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006698,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006699,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006702,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006704,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID006705,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID006710,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006711,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID006713,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006715,0.46050504236089074,0.31584580084505015,0.19502323711885503
FKID006716,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID006717,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006719,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID006721,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006726,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006729,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID006730,0.5216998052547485,0.3723008444085625,0.24010916697496143
FKID006731,0.6038344443675654,0.45346922617910335,0.3095638907294048
FKID006734,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID006739,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID006741,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006742,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006743,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID006744,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006745,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID006746,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID006748,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID006749,0.5216998052547485,0.3723008444085625,0.24010916697496143
FKID006750,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID006757,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID006762,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID006765,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006767,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID006768,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID006770,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID006774,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID006775,0.47772279155623365,0.3313982124540228,0.20718104955094818
FKID006776,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006778,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID006784,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID006785,0.4865632836979641,0.3394835434987975,0.21358058241538047
FKID006789,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID006791,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006792,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID006793,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006799,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID006800,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID006801,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID006802,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID006803,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID006805,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID006810,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID006815,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID006816,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID006817,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006819,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID006822,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006823,0.4976729553891981,0.34974134004042934,0.22177725381075897
FKID006826,0.5974759120698743,0.4469517088111944,0.30378245821621463
FKID006829,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID006831,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID006832,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID006834,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID006838,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID006857,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006867,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID006871,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID006896,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID006918,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID006922,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID006930,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID006934,0.5602948977254345,0.40964086910759523,0.2713766662718303
FKID006935,0.5923742615494558,0.4417518666179905,0.299195792823905
FKID006936,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID006942,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID006946,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID006949,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID006950,0.4743134818974293,0.32829830753093703,0.20474179450668695
FKID006951,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006952,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID006956,0.47145436961516907,0.32570643737351185,0.20270839801056684
FKID006959,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID006960,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID006961,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID006962,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID006963,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID006966,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID006969,0.4915977354325346,0.34411850311589254,0.2172734785321866
FKID006970,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006971,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID006972,0.5417603904565176,0.39153668250911666,0.2560723124159182
FKID006978,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID006979,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID006982,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID006985,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID006990,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID006995,0.551163812525604,0.4006814852748971,0.26376879396074093
FKID006997,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007011,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID007012,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID007013,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID007015,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID007016,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID007020,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID007021,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID007022,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID007025,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID007026,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID007027,0.45826339794314586,0.3138397542738292,0.19346962716447222
FKID007030,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID007031,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID007046,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007050,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID007052,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID007053,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID007056,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID007075,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007076,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007077,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID007078,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID007079,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID007084,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID007085,0.4728664677579085,0.3269856615937392,0.20371129207429647
FKID007087,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID007094,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007096,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007099,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007100,0.5118171802378975,0.3629591566926954,0.2324671478765595
FKID007101,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007103,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007105,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID007108,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007110,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007111,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID007112,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID007116,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID007127,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID007128,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID007129,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID007133,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID007136,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID007140,0.4743134818974293,0.32829830753093703,0.20474179450668695
FKID007159,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID007160,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID007161,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID007162,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID007167,0.5129546242527976,0.36402986301754914,0.23333939044625682
FKID007169,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID007170,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID007174,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID007175,0.5923742615494558,0.4417518666179905,0.299195792823905
FKID007176,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID007179,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007180,0.5325792349933469,0.3826871900814498,0.24869040307749682
FKID007182,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID007184,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007185,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007187,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID007189,0.4976729553891981,0.34974134004042934,0.22177725381075897
FKID007192,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID007194,0.5474928662085228,0.3971016774684155,0.2607476712381831
FKID007196,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID007199,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007200,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID007204,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007206,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID007208,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID007209,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007210,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007213,0.4413043514818119,0.298802121676373,0.18192995037785276
FKID007215,0.47772279155623365,0.3313982124540228,0.20718104955094818
FKID007217,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID007220,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID007222,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID007224,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID007225,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID007226,0.5086315377276056,0.35996659880336956,0.23003430004421999
FKID007227,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID007228,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007229,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007231,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID007233,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007234,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007235,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007236,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007238,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID007239,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007241,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007243,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID007244,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID007245,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID007246,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID007248,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID007249,0.45826339794314586,0.3138397542738292,0.19346962716447222
FKID007250,0.45826339794314586,0.3138397542738292,0.19346962716447222
FKID007251,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID007252,0.5792487279554562,0.4284923224738605,0.28760341081872287
FKID007253,0.5760385723033168,0.42527510763544984,0.2848130464542863
FKID007255,0.5930627300197995,0.44245206875861276,0.2998120888374217
FKID007259,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID007260,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID007261,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007262,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007267,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID007270,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID007272,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID007274,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID007276,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID007277,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID007282,0.5587664719916626,0.408135690164358,0.2700938675010828
FKID007290,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID007293,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007295,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007297,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007298,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID007300,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID007306,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID007307,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007308,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID007310,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID007311,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007312,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007313,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID007324,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID007325,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID007331,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID007334,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID007335,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID007336,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID007339,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID007340,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID007346,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID007347,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID007348,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID007351,0.4992186102105529,0.351177102394434,0.22293144889115665
FKID007353,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID007359,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID007363,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID007364,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID007366,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID007367,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID007368,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID007372,0.47145436961516907,0.32570643737351185,0.20270839801056684
FKID007378,0.4487621220263198,0.30538477517476803,0.18695825252014767
FKID007379,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID007380,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID007382,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID007383,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID007384,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID007386,0.5417603904565176,0.39153668250911666,0.2560723124159182
FKID007390,0.5618093628147951,0.4111344888216958,0.2726514820042286
