event_id,start_local,zone,t_hours,hawkes_intensity_asof,split
FKID007611,2024-01-09 03:28:48.640000,West Zone 1,1448.0668016666666,0.194713,train
FKID007612,2024-01-09 03:42:24.778000,Central Zone 2,1448.2935066666666,0.27414,train
FKID004547,2024-01-09 04:29:03.130000,West Zone 1,1449.0708266666666,0.259514,train
FKID004567,2024-01-09 04:32:20.823000,North Zone 1,1449.1257413888889,0.205628,train
FKID007613,2024-01-09 04:35:38.657000,Central Zone 2,1449.1806952777777,0.321158,train
FKID004559,2024-01-09 05:11:34.705000,East Zone 2,1449.7795975,0.103018,train
FKID007614,2024-01-09 05:20:30.305000,East Zone 1,1449.9283752777776,0.228995,train
FKID004578,2024-01-09 05:51:15.129000,South Zone 1,1450.4408263888888,0.028329,train
FKID004571,2024-01-09 05:55:50.514344,East Zone 1,1450.5173223177778,0.390505,train
FKID007616,2024-01-09 06:11:44.643000,South Zone 2,1450.7823580555555,0.437263,train
FKID004561,2024-01-09 06:14:04.003000,North Zone 1,1450.8210691666668,0.120402,train
FKID007617,2024-01-09 06:14:59.987000,Central Zone 1,1450.8366202777777,0.191763,train
FKID007618,2024-01-09 06:17:44.007000,East Zone 2,1450.882181388889,0.328167,train
FKID004580,2024-01-09 06:32:59.949000,East Zone 2,1451.1366097222221,0.410372,train
FKID004568,2024-01-09 06:52:42.542000,South Zone 1,1451.4651077777778,0.206054,train
FKID007619,2024-01-09 07:05:18.372000,Central Zone 2,1451.6750605555555,0.667438,train
FKID007620,2024-01-09 07:14:23.964000,Central Zone 1,1451.8266138888887,0.324819,train
FKID004570,2024-01-09 07:15:20.482000,West Zone 2,1451.8423133333333,0.142766,train
FKID004641,2024-01-09 07:33:57.767000,South Zone 2,1452.1526702777778,0.384255,train
FKID004642,2024-01-09 08:25:23.294000,South Zone 1,1453.009761111111,0.219991,train
FKID004581,2024-01-09 08:38:02.633000,West Zone 2,1453.2206886111112,0.201254,train
FKID004586,2024-01-09 08:48:25.719831,West Zone 1,1453.3937682863889,0.340394,train
FKID004588,2024-01-09 08:49:07.160021,West Zone 1,1453.405279450278,0.74131,train
FKID004587,2024-01-09 08:53:02.241386,West Zone 1,1453.4705798294444,1.06593,train
FKID004583,2024-01-09 08:53:17.321000,West Zone 2,1453.4747686111111,0.851657,train
FKID005660,2024-01-09 09:06:29.490000,North Zone 2,1453.6948155555556,0.142379,train
FKID007621,2024-01-09 09:07:53.871000,Central Zone 2,1453.7182547222224,0.517052,train
FKID007622,2024-01-09 10:12:43.878000,South Zone 2,1454.7988122222223,0.107856,train
FKID007624,2024-01-09 18:55:58.465000,West Zone 2,1463.5195308333332,0.137872,train
FKID007625,2024-01-09 19:09:57.376000,East Zone 2,1463.7525616666667,0.057327,train
FKID004591,2024-01-09 19:33:34.358000,West Zone 2,1464.1461677777777,0.265492,train
FKID004590,2024-01-09 19:42:32.394000,West Zone 2,1464.2956222222224,0.425999,train
FKID007626,2024-01-09 19:57:30.267000,West Zone 1,1464.545031388889,0.445157,train
FKID004594,2024-01-09 20:20:10.494000,South Zone 2,1464.9228722222222,0.068595,train
FKID007627,2024-01-09 20:31:37.609000,West Zone 1,1465.1137375,0.416629,train
FKID007628,2024-01-09 20:36:23.376000,South Zone 2,1465.1931172222223,0.384562,train
FKID004598,2024-01-09 20:52:57.604000,East Zone 2,1465.4692916666668,0.099796,train
FKID007629,2024-01-09 20:55:44.348000,Central Zone 1,1465.5156094444444,0.134218,train
FKID004644,2024-01-09 20:55:57.240000,East Zone 1,1465.5191905555555,0.273739,train
FKID007630,2024-01-09 20:56:28.004000,Central Zone 1,1465.527736111111,0.356122,train
FKID007631,2024-01-09 21:13:53.435000,South Zone 1,1465.8181336111113,0.165473,train
FKID004602,2024-01-09 21:33:02.638000,North Zone 2,1466.1373566666666,0.257705,train
FKID007632,2024-01-09 21:34:43.624000,North Zone 1,1466.1654083333333,0.322551,train
FKID007633,2024-01-09 21:37:26.070000,North Zone 1,1466.2105322222224,0.554652,train
FKID004617,2024-01-09 22:05:42.315000,South Zone 1,1466.681711388889,0.235159,train
FKID004608,2024-01-09 22:13:46.472000,West Zone 1,1466.8161994444445,0.343926,train
FKID007634,2024-01-09 23:01:18.092000,South Zone 2,1467.6083161111112,0.133521,train
FKID007635,2024-01-09 23:07:49.215000,Central Zone 2,1467.7169613888889,0.33412,train
FKID007637,2024-01-10 00:10:34.709000,West Zone 2,1468.7629319444443,0.154706,train
FKID007638,2024-01-10 00:54:50.757000,North Zone 2,1469.5007230555557,0.12576,train
FKID007639,2024-01-10 01:05:43.560000,Central Zone 1,1469.6820572222223,0.104206,train
FKID004628,2024-01-10 01:25:42.871000,East Zone 1,1470.0151991666667,0.128736,train
FKID007640,2024-01-10 02:03:08.951000,West Zone 1,1470.639110277778,0.215256,train
FKID005661,2024-01-10 02:31:56.364000,West Zone 1,1471.1189472222222,0.31802,train
FKID007641,2024-01-10 03:21:20.671000,West Zone 2,1471.9423658333333,0.224596,train
FKID007642,2024-01-10 03:44:08.124000,West Zone 1,1472.3222138888889,0.373739,train
FKID007643,2024-01-10 03:50:08.478000,North Zone 2,1472.4223122222222,0.12663,train
FKID007644,2024-01-10 04:16:59.859000,West Zone 2,1472.8699180555557,0.303597,train
FKID004638,2024-01-10 04:50:31.920000,East Zone 2,1473.428823888889,0.058795,train
FKID007645,2024-01-10 05:20:33.482000,North Zone 2,1473.9292577777778,0.148699,train
FKID004633,2024-01-10 05:21:22.836000,South Zone 1,1473.9429672222223,0.036721,train
FKID004636,2024-01-10 05:47:23.885000,Central Zone 1,1474.3765919444443,0.104723,train
FKID004637,2024-01-10 06:11:03.651000,Central Zone 1,1474.770971388889,0.294077,train
FKID007647,2024-01-10 06:38:51.622000,South Zone 1,1475.2342966666668,0.261271,train
FKID007648,2024-01-10 07:14:53.554000,Central Zone 1,1475.8348333333333,0.16895,train
FKID007649,2024-01-10 08:19:02.494000,South Zone 2,1476.9039833333334,0.069759,train
FKID007650,2024-01-10 11:27:01.520000,Central Zone 2,1480.0370461111113,0.144824,train
FKID007651,2024-01-10 14:02:00.969000,East Zone 1,1482.620226388889,0.068614,train
FKID000548,2024-01-10 19:19:48.700000,Central Zone 2,1487.9168183333334,0.140994,train
FKID007652,2024-01-10 19:27:08.997000,North Zone 1,1488.0391230555556,0.080281,train
FKID007653,2024-01-10 19:31:07.512000,West Zone 2,1488.1053772222222,0.13787,train
FKID004653,2024-01-10 19:40:46.980000,East Zone 2,1488.2663405555556,0.085814,train
FKID007654,2024-01-10 19:58:37.545000,Central Zone 1,1488.5637197222222,0.134154,train
FKID007655,2024-01-10 20:08:53.892000,Central Zone 2,1488.7349272222223,0.586487,train
FKID007656,2024-01-10 20:18:53.788000,Central Zone 2,1488.901565,0.742461,train
FKID007657,2024-01-10 20:26:00.946000,Central Zone 1,1489.02022,0.400099,train
FKID004665,2024-01-10 20:34:48.488000,North Zone 2,1489.1667594444443,0.471216,train
FKID004673,2024-01-10 20:41:29.576000,North Zone 2,1489.2781727777779,0.653177,train
FKID007658,2024-01-10 20:42:45.219000,North Zone 1,1489.2991847222224,0.51479,train
FKID007659,2024-01-10 21:04:46.133000,West Zone 1,1489.666105277778,0.33605,train
FKID004670,2024-01-10 21:05:08.219000,East Zone 1,1489.672240277778,0.224005,train
FKID007660,2024-01-10 21:20:49.556000,Central Zone 2,1489.9337227777778,0.572197,train
FKID007661,2024-01-10 21:44:51.972000,West Zone 1,1490.3343938888888,0.332441,train
FKID007662,2024-01-10 21:52:52.759000,Central Zone 2,1490.4679458333335,0.666378,train
FKID004690,2024-01-10 22:41:12.450000,North Zone 2,1491.2734155555556,0.245845,train
FKID007663,2024-01-10 23:05:41.889000,North Zone 1,1491.6815930555556,0.199021,train
FKID004679,2024-01-10 23:06:57.478000,West Zone 2,1491.70259,0.169761,train
FKID004686,2024-01-10 23:14:08.607000,Central Zone 2,1491.8223480555555,0.342205,train
FKID004683,2024-01-10 23:47:46.214000,North Zone 1,1492.3827944444442,0.234163,train
FKID007664,2024-01-10 23:50:10.043000,North Zone 2,1492.4227469444445,0.402224,train
FKID004688,2024-01-11 01:03:41.123000,West Zone 2,1493.6480469444443,0.16054,train
FKID004691,2024-01-11 01:28:38.129000,East Zone 2,1494.0638819444443,0.061805,train
FKID007665,2024-01-11 01:40:22.448000,East Zone 1,1494.259526111111,0.167161,train
FKID007666,2024-01-11 02:02:25.245000,West Zone 2,1494.6269697222222,0.216398,train
FKID004697,2024-01-11 02:36:14.751000,North Zone 1,1495.190721388889,0.094243,train
FKID007667,2024-01-11 03:29:50.109000,Central Zone 2,1496.083876388889,0.159016,train
FKID004719,2024-01-11 04:03:48.281000,West Zone 1,1496.6500352777778,0.165299,train
FKID007668,2024-01-11 05:21:17.600000,South Zone 2,1497.941512777778,0.057908,train
FKID007669,2024-01-11 05:23:48.313000,North Zone 1,1497.9833775,0.11434,train
FKID007670,2024-01-11 05:32:26.781000,North Zone 2,1498.1273963888889,0.230672,train
FKID007671,2024-01-11 05:46:39.709000,South Zone 2,1498.3643208333333,0.329861,train
FKID007672,2024-01-11 06:02:06.287000,Central Zone 2,1498.6217036111111,0.534543,train
FKID007673,2024-01-11 08:46:51.073000,West Zone 1,1501.3674775,0.109261,train
FKID004728,2024-01-11 11:29:11.747000,West Zone 2,1504.0732202777779,0.140908,train
FKID007674,2024-01-11 19:21:20.692000,Central Zone 2,1511.9423716666665,0.140985,train
FKID007675,2024-01-11 19:23:39.461000,Central Zone 1,1511.980918611111,0.156096,train
FKID007676,2024-01-11 19:26:00.095000,South Zone 2,1512.019983611111,0.108203,train
FKID007615,2024-01-11 20:27:56.337000,Central Zone 2,1513.0522730555556,0.29683,train
FKID007677,2024-01-11 20:51:35.286000,Central Zone 2,1513.4464255555556,0.488024,train
FKID004737,2024-01-11 20:57:41.993000,North Zone 1,1513.548288611111,0.091979,train
FKID007678,2024-01-11 21:32:58.652000,West Zone 2,1514.1362494444443,0.137871,train
FKID004848,2024-01-11 21:45:46.510000,East Zone 1,1514.3495433333333,0.068902,train
FKID007679,2024-01-11 22:49:38.702000,Central Zone 2,1515.4140411111111,0.201969,train
FKID007680,2024-01-11 22:56:11.164000,North Zone 1,1515.5230583333332,0.100636,train
FKID004741,2024-01-11 23:12:37.080000,South Zone 2,1515.7969238888888,0.122652,train
FKID007682,2024-01-11 23:21:24.949000,West Zone 2,1515.9435541666667,0.162641,train
FKID007683,2024-01-11 23:26:26.111000,Central Zone 1,1516.0272102777778,0.140958,train
FKID004762,2024-01-11 23:55:36.036000,East Zone 1,1516.5133005555556,0.087768,train
FKID007684,2024-01-12 01:28:29.653000,North Zone 1,1518.0615275,0.100872,train
FKID007685,2024-01-12 01:43:42.095000,Central Zone 2,1518.314983611111,0.168656,train
FKID004779,2024-01-12 02:28:33.278000,North Zone 1,1519.0625344444445,0.169687,train
FKID004780,2024-01-12 02:32:23.277000,North Zone 1,1519.1264230555555,0.443826,train
FKID004765,2024-01-12 02:35:00.055000,North Zone 1,1519.1699724999999,0.675187,train
FKID004791,2024-01-12 02:46:02.643000,North Zone 1,1519.3540247222222,0.756542,train
FKID007687,2024-01-12 03:20:46.258000,North Zone 1,1519.9328066666667,0.520866,train
FKID004775,2024-01-12 03:28:51.855000,East Zone 1,1520.0676947222223,0.071409,train
FKID007688,2024-01-12 03:36:21.520000,East Zone 1,1520.1926016666669,0.311869,train
FKID004781,2024-01-12 03:42:35.914000,West Zone 2,1520.2966,0.138801,train
FKID004778,2024-01-12 03:53:58.709000,East Zone 1,1520.4862652777776,0.409222,train
FKID007704,2024-01-12 04:06:58.544006,West Zone 2,1520.7028861127778,0.290293,train
FKID007689,2024-01-12 04:35:51.672000,Central Zone 2,1521.1843105555556,0.148888,train
FKID004792,2024-01-12 04:44:34.546000,Central Zone 1,1521.3295533333333,0.225299,train
FKID007690,2024-01-12 04:53:12.703000,North Zone 1,1521.4734858333331,0.257174,train
FKID007691,2024-01-12 04:55:38.100000,Central Zone 1,1521.513873888889,0.421951,train
FKID007692,2024-01-12 04:56:13.211000,Central Zone 2,1521.5236269444445,0.928382,train
FKID007693,2024-01-12 05:02:46.581000,North Zone 2,1521.6328963888889,0.787921,train
FKID007694,2024-01-12 05:06:28.758000,North Zone 2,1521.6946122222223,1.260924,train
FKID007695,2024-01-12 05:15:48.393000,Central Zone 1,1521.850066388889,0.870188,train
FKID007696,2024-01-12 05:15:57.190000,East Zone 2,1521.8525100000002,0.227928,train
FKID007697,2024-01-12 05:22:54.082000,West Zone 2,1521.9683133333335,0.223527,train
FKID007698,2024-01-12 05:25:42.528000,North Zone 1,1522.015103888889,0.82626,train
FKID004836,2024-01-12 05:25:49.937000,Central Zone 2,1522.0171619444443,1.679446,train
FKID007699,2024-01-12 05:53:03.142000,West Zone 2,1522.47083,0.494856,train
FKID007700,2024-01-12 06:05:19.410000,North Zone 2,1522.675348888889,0.744489,train
FKID005662,2024-01-12 06:07:28.281000,North Zone 1,1522.711146388889,0.718533,train
FKID007701,2024-01-12 06:10:05.710000,North Zone 1,1522.7548766666666,0.927566,train
FKID007702,2024-01-12 06:13:19.189000,North Zone 1,1522.8086208333334,1.120721,train
FKID004814,2024-01-12 06:21:51.497000,Central Zone 2,1522.9509286111113,0.893795,train
FKID007703,2024-01-12 06:39:11.735000,North Zone 1,1523.2398836111113,0.823387,train
FKID007705,2024-01-12 08:19:09.063000,West Zone 1,1524.9058080555556,0.194415,train
FKID007706,2024-01-12 08:27:19.611000,North Zone 1,1525.042071388889,0.308162,train
FKID004837,2024-01-12 08:27:51.701000,West Zone 1,1525.050985277778,0.914587,train
FKID000902,2024-01-12 08:49:39.843000,Central Zone 2,1525.4143580555556,0.180812,train
FKID004850,2024-01-12 09:00:44.820000,Central Zone 2,1525.599073888889,0.437412,train
FKID007707,2024-01-12 19:30:44.793000,West Zone 1,1536.099066388889,0.106463,train
FKID007708,2024-01-12 19:32:09.090000,North Zone 1,1536.122482222222,0.161879,train
FKID004854,2024-01-12 19:43:06.313000,East Zone 1,1536.3050441666667,0.068608,train
FKID007709,2024-01-12 19:52:43.334000,South Zone 2,1536.4653277777777,0.175412,train
FKID007710,2024-01-12 20:09:40.273000,Central Zone 2,1536.7478108333332,0.22597,train
FKID004864,2024-01-12 20:21:57.666000,West Zone 1,1536.9526422222223,0.256979,train
FKID007711,2024-01-12 20:22:13.835000,North Zone 2,1536.957133611111,0.26142,train
FKID004871,2024-01-12 20:30:46.954000,North Zone 2,1537.0996666666665,0.461382,train
FKID007712,2024-01-12 20:32:45.966000,West Zone 1,1537.1327255555555,0.539435,train
FKID007713,2024-01-12 20:47:02.752000,North Zone 2,1537.3707216666667,0.544951,train
FKID004883,2024-01-12 20:51:21.582000,North Zone 2,1537.442618888889,0.756543,train
FKID004886,2024-01-12 21:05:56.051000,East Zone 1,1537.6855269444445,0.357661,train
FKID007715,2024-01-12 21:11:05.696000,West Zone 1,1537.7715394444444,0.40747,train
FKID004917,2024-01-12 21:24:07.675000,South Zone 2,1537.9887558333332,0.244115,train
FKID007716,2024-01-12 21:54:10.853000,West Zone 1,1538.489638611111,0.426612,train
FKID007718,2024-01-12 22:02:54.730000,Central Zone 1,1538.63516,0.279919,train
FKID004899,2024-01-12 22:17:06.846000,West Zone 1,1538.871858888889,0.556879,train
FKID007719,2024-01-12 22:27:27.698000,West Zone 1,1539.0443177777777,0.784682,train
FKID007720,2024-01-12 22:41:24.414000,West Zone 1,1539.2767388888888,0.801389,train
FKID004911,2024-01-12 22:44:57.162000,South Zone 2,1539.3358355555556,0.167605,train
FKID004913,2024-01-12 23:32:42.047000,North Zone 2,1540.1316369444444,0.155336,train
FKID007721,2024-01-12 23:44:26.837000,South Zone 2,1540.3274119444445,0.301943,train
FKID007722,2024-01-13 00:42:53.262000,West Zone 2,1541.301418888889,0.165902,train
FKID007723,2024-01-13 01:39:19.673000,Central Zone 2,1542.2420886111113,0.172982,train
FKID007724,2024-01-13 01:40:07.302000,Central Zone 2,1542.255318888889,0.387191,train
FKID007725,2024-01-13 02:01:27.901000,West Zone 1,1542.6110408333334,0.158977,train
FKID007726,2024-01-13 02:05:50.501000,Central Zone 1,1542.6839852777778,0.263334,train
FKID007727,2024-01-13 02:13:22.174000,South Zone 1,1542.80945,0.108735,train
FKID007728,2024-01-13 02:21:42.702000,East Zone 1,1542.9484855555556,0.07236,train
FKID007729,2024-01-13 02:38:27.631000,North Zone 2,1543.2276325,0.285904,train
FKID007730,2024-01-13 02:43:39.690000,Central Zone 2,1543.3143155555556,0.516464,train
FKID007731,2024-01-13 03:21:29.650000,South Zone 1,1543.94486,0.161064,train
FKID007732,2024-01-13 04:24:19.076000,Central Zone 1,1544.9919227777777,0.083121,train
FKID007733,2024-01-13 05:04:41.699000,South Zone 1,1545.664873611111,0.132433,train
FKID007734,2024-01-13 05:06:05.122000,South Zone 2,1545.6880466666667,0.23081,train
FKID007737,2024-01-13 05:16:17.565000,West Zone 1,1545.8581697222223,0.167625,train
FKID007735,2024-01-13 05:26:11.389000,Central Zone 1,1546.0231208333335,0.236068,train
FKID007736,2024-01-13 05:35:02.979000,North Zone 1,1546.1707847222224,0.240562,train
FKID007738,2024-01-13 05:36:17.338000,Central Zone 2,1546.19144,0.462491,train
FKID007739,2024-01-13 05:37:45.216000,South Zone 2,1546.2158505555556,0.4993,train
FKID007740,2024-01-13 05:41:37.926000,Central Zone 2,1546.2804922222222,1.13386,train
FKID004966,2024-01-13 05:45:54.333000,Central Zone 2,1546.3517163888887,1.467918,train
FKID004971,2024-01-13 06:34:42.646000,South Zone 1,1547.1651366666665,0.253512,train
FKID005663,2024-01-13 06:55:38.344000,Central Zone 1,1547.5139416666668,0.217253,train
FKID004972,2024-01-13 07:10:59.777000,North Zone 2,1547.7698952777778,0.351512,train
FKID007741,2024-01-13 07:39:43.464000,Central Zone 2,1548.248697222222,0.497514,train
FKID004973,2024-01-13 08:17:15.128000,East Zone 2,1548.8741594444446,0.087712,train
FKID007742,2024-01-13 08:52:49.277000,South Zone 1,1549.466978611111,0.088513,train
FKID004975,2024-01-13 09:16:09.353000,South Zone 2,1549.8558886111111,0.20432,train
FKID007743,2024-01-13 09:42:50.949000,West Zone 2,1550.3007763888888,0.138319,train
FKID007744,2024-01-13 11:33:06.861000,East Zone 1,1552.1385297222223,0.072025,train
FKID007745,2024-01-13 18:35:28.934000,North Zone 2,1559.1779944444445,0.108043,train
FKID004994,2024-01-13 19:21:03.481000,North Zone 2,1559.9375908333332,0.20849,train
FKID007746,2024-01-13 19:48:40.384000,West Zone 1,1560.3978416666669,0.106463,train
FKID007747,2024-01-13 19:50:23.345000,West Zone 1,1560.4264419444444,0.373408,train
FKID004999,2024-01-13 20:06:18.722000,West Zone 1,1560.6918244444444,0.490373,train
FKID007748,2024-01-13 20:17:58.216000,Central Zone 1,1560.8861283333333,0.293936,train
FKID007749,2024-01-13 20:25:19.507000,West Zone 2,1561.0087091666667,0.360986,train
FKID005023,2024-01-13 20:42:04.191000,North Zone 2,1561.2877880555554,0.240506,train
FKID005000,2024-01-13 21:09:42.557000,West Zone 1,1561.7484452777778,0.409189,train
FKID007750,2024-01-13 21:19:10.740000,Central Zone 1,1561.906273888889,0.314564,train
FKID007751,2024-01-13 21:24:14.498000,Central Zone 1,1561.990651111111,0.484502,train
FKID007752,2024-01-13 21:53:22.603000,West Zone 2,1562.4762358333332,0.268754,train
FKID007753,2024-01-13 22:37:38.154000,West Zone 2,1563.213888888889,0.269595,train
FKID007754,2024-01-13 22:53:46.557000,West Zone 2,1563.4828897222221,0.609515,train
FKID007755,2024-01-13 22:58:48.632000,Central Zone 1,1563.5667994444445,0.119279,train
FKID007756,2024-01-13 23:17:28.168000,Central Zone 1,1563.8777816666668,0.304542,train
FKID005028,2024-01-13 23:25:47.261000,North Zone 1,1564.016418611111,0.261228,train
FKID005020,2024-01-13 23:28:05.917000,North Zone 1,1564.0549341666667,0.500335,train
FKID007757,2024-01-13 23:46:06.565000,West Zone 2,1564.3551141666667,0.318419,train
FKID007758,2024-01-14 00:08:56.950000,West Zone 1,1564.7357766666667,0.695441,train
FKID007759,2024-01-14 00:11:50.422000,West Zone 2,1564.7839633333333,0.669536,train
FKID007760,2024-01-14 00:25:09.723000,South Zone 2,1565.005991388889,0.048127,train
FKID007762,2024-01-14 01:34:49.640000,South Zone 2,1566.1670794444444,0.148934,train
FKID007763,2024-01-14 01:46:40.449000,North Zone 1,1566.3645263888889,0.12292,train
FKID007764,2024-01-14 01:49:29.768000,North Zone 1,1566.4115594444445,0.419377,train
FKID005031,2024-01-14 02:48:50.150000,East Zone 1,1567.4005544444444,0.070342,train
FKID000215,2024-01-14 02:50:56.469000,Central Zone 2,1567.4356430555556,0.177112,train
FKID005050,2024-01-14 02:56:18.533000,North Zone 2,1567.5251052777778,0.340992,train
FKID005049,2024-01-14 03:02:26.398000,North Zone 2,1567.62729,0.551332,train
FKID005034,2024-01-14 03:26:04.474000,East Zone 2,1568.0212000000001,0.146203,train
FKID007765,2024-01-14 03:42:40.064000,North Zone 2,1568.2977527777778,0.405256,train
FKID005037,2024-01-14 03:52:06.324000,East Zone 1,1568.4550472222222,0.406703,train
FKID005035,2024-01-14 03:54:17.133000,West Zone 1,1568.4913830555556,0.137179,train
FKID007766,2024-01-14 04:03:04.623000,North Zone 2,1568.6379080555555,0.552516,train
FKID007767,2024-01-14 04:06:09.941000,East Zone 1,1568.6893852777775,0.754088,train
FKID007768,2024-01-14 04:30:39.768000,North Zone 1,1569.0976705555556,0.290568,train
FKID005071,2024-01-14 04:45:40.089000,West Zone 2,1569.347759722222,0.178616,train
FKID005043,2024-01-14 04:47:34.211000,West Zone 2,1569.3794602777778,0.42693,train
FKID007769,2024-01-14 04:57:19.739000,East Zone 2,1569.5421069444444,0.181353,train
FKID005070,2024-01-14 04:59:58.238000,West Zone 2,1569.5861344444445,0.556806,train
FKID007770,2024-01-14 05:01:04.859000,Central Zone 1,1569.604640277778,0.147015,train
FKID007771,2024-01-14 05:06:38.555000,Central Zone 2,1569.697333611111,0.667507,train
FKID007772,2024-01-14 05:39:55.331000,West Zone 2,1570.2519936111112,0.421136,train
FKID007773,2024-01-14 05:48:09.562000,Central Zone 2,1570.3892799999999,0.442161,train
FKID005060,2024-01-14 05:53:40.193000,West Zone 1,1570.4811219444443,0.524057,train
FKID007774,2024-01-14 06:22:46.618000,Central Zone 2,1570.96624,0.500208,train
FKID007775,2024-01-14 06:32:33.149000,Central Zone 2,1571.1291652777777,0.610245,train
FKID007776,2024-01-14 06:51:45.796000,West Zone 1,1571.449345,0.336628,train
FKID005062,2024-01-14 07:13:53.233000,West Zone 1,1571.8180775,0.535861,train
FKID007777,2024-01-14 07:28:36.633000,West Zone 2,1572.0634663888889,0.426061,train
FKID007778,2024-01-14 08:01:07.745000,West Zone 2,1572.6054419444445,0.40778,train
FKID007779,2024-01-14 13:36:23.554000,Central Zone 2,1578.1931666666667,0.14107,train
FKID007780,2024-01-14 17:05:07.144000,West Zone 1,1581.6719416666667,0.106467,train
FKID007781,2024-01-14 18:40:42.684000,North Zone 2,1583.2651472222224,0.108199,train
FKID005081,2024-01-14 18:43:55.810000,East Zone 1,1583.3187933333334,0.17648,train
FKID007783,2024-01-14 19:12:11.422000,West Zone 2,1583.7897966666667,0.145257,train
FKID007782,2024-01-14 19:17:59.193000,South Zone 2,1583.8863997222222,0.166038,train
FKID007784,2024-01-14 19:38:18.435000,Central Zone 1,1584.2250780555557,0.057401,train
FKID007786,2024-01-14 20:10:17.929000,West Zone 1,1584.7582708333334,0.23039,train
FKID007785,2024-01-14 20:11:13.214000,South Zone 2,1584.7736277777776,0.421846,train
FKID005083,2024-01-14 20:31:50.552000,East Zone 2,1585.1173327777778,0.106094,train
FKID007787,2024-01-14 21:35:56.512000,Central Zone 1,1586.185655,0.078572,train
FKID005082,2024-01-14 21:36:58.514000,East Zone 2,1586.2028777777778,0.092342,train
FKID005092,2024-01-14 22:49:52.945000,East Zone 1,1587.4179975,0.117024,train
FKID007791,2024-01-14 22:50:30.018213,Central Zone 2,1587.4282956147222,0.346502,train
FKID007788,2024-01-14 23:09:39.817000,North Zone 2,1587.7476841666667,0.325305,train
FKID007789,2024-01-14 23:26:18.810000,North Zone 2,1588.0251822222224,0.459692,train
FKID007790,2024-01-15 01:05:31.849000,West Zone 1,1589.6788041666669,0.110344,train
FKID005093,2024-01-15 03:10:59.738000,West Zone 2,1591.7698844444444,0.151013,train
FKID005091,2024-01-15 03:36:55.046000,East Zone 2,1592.2019144444444,0.057975,train
FKID007792,2024-01-15 04:17:38.337000,West Zone 1,1592.880606388889,0.166177,train
FKID005089,2024-01-15 04:29:30.917000,West Zone 1,1593.078545277778,0.375717,train
FKID007793,2024-01-15 04:29:49.128000,West Zone 2,1593.083603888889,0.419006,train
FKID007794,2024-01-15 04:30:28.664000,West Zone 1,1593.094586111111,0.873398,train
FKID007795,2024-01-15 04:50:21.451000,Central Zone 2,1593.4259158333334,0.215775,train
FKID007796,2024-01-15 04:55:32.398000,West Zone 1,1593.51229,0.716824,train
FKID007797,2024-01-15 05:17:12.548000,West Zone 2,1593.8734427777779,0.441227,train
FKID005095,2024-01-15 05:25:53.591000,North Zone 1,1594.0181769444443,0.198224,train
FKID005096,2024-01-15 06:58:17.864000,Central Zone 2,1595.5582527777779,0.164549,train
FKID005097,2024-01-15 07:00:35.862000,Central Zone 2,1595.5965855555555,0.408085,train
FKID005098,2024-01-15 07:42:40.477000,North Zone 1,1596.2978675,0.108997,train
FKID005099,2024-01-15 07:44:33.520000,North Zone 1,1596.3292683333334,0.551785,train
FKID007798,2024-01-15 10:53:20.470000,South Zone 2,1599.4756433333332,0.048815,train
FKID007799,2024-01-15 11:11:59.462000,East Zone 1,1599.7864744444446,0.073704,train
FKID007800,2024-01-15 11:14:31.884000,Central Zone 1,1599.828813888889,0.037526,train
FKID007801,2024-01-15 15:38:46.435000,North Zone 1,1604.2328558333334,0.080605,train
FKID007802,2024-01-15 17:57:20.235000,East Zone 1,1606.5422447222222,0.068647,train
FKID005105,2024-01-15 18:29:50.097000,East Zone 2,1607.0838730555556,0.116637,train
FKID005118,2024-01-15 19:13:12.330000,Central Zone 2,1607.8067155555555,0.227709,train
FKID007803,2024-01-15 19:16:56.637000,South Zone 2,1607.8690230555555,0.1579,train
FKID007804,2024-01-15 19:20:21.454000,West Zone 1,1607.9259166666666,0.107792,train
FKID005108,2024-01-15 19:21:04.167000,East Zone 1,1607.9377813888889,0.155579,train
FKID005110,2024-01-15 19:47:03.008000,West Zone 2,1608.3707927777778,0.207341,train
FKID007805,2024-01-15 20:02:18.274000,Central Zone 1,1608.6250333333335,0.115441,train
FKID005111,2024-01-15 20:09:49.065000,East Zone 2,1608.7502530555557,0.169032,train
FKID007806,2024-01-15 20:21:30.624000,South Zone 2,1608.9451305555556,0.371754,train
FKID005122,2024-01-15 20:22:07.923000,Central Zone 1,1608.955491388889,0.215021,train
FKID007807,2024-01-15 20:31:26.309000,South Zone 2,1609.110598611111,0.738909,train
FKID005117,2024-01-15 20:33:58.446000,West Zone 2,1609.1528588888889,0.255712,train
FKID007808,2024-01-15 20:45:44.377000,Central Zone 2,1609.3489508333334,0.76221,train
FKID007810,2024-01-15 21:01:11.662000,Central Zone 2,1609.60653,0.810979,train
FKID007809,2024-01-15 21:05:35.504000,West Zone 1,1609.6798194444443,0.345328,train
FKID005115,2024-01-15 21:07:01.391000,East Zone 1,1609.7036769444444,0.183472,train
FKID001639,2024-01-15 21:18:56.734000,West Zone 1,1609.9023833333333,0.500704,train
FKID007811,2024-01-15 21:23:42.915000,Central Zone 1,1609.9818780555556,0.474987,train
FKID005130,2024-01-15 21:26:24.159000,South Zone 1,1610.0266680555555,0.158333,train
