event_id,event_cause,corridor_fill,duration_min,log_duration,actual_high_impact,start_local,duration_p50,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,prior_period,feedback_period,log_pred_p50,log_residual,processed_at
FKID003592,vehicle_breakdown,ORR East 1,110.08692461666666,4.710312999500525,1,2024-04-03 08:50:01.908000+05:30,39.93083152567602,0.2790731546435551,0.241014799154334,0.3066451710646451,Nov2023-Feb2024,Mar2024-Apr2024,3.7118836060975093,0.9984293934030157,2026-06-19T10:34:30Z
FKID003594,vehicle_breakdown,Mysore Road,115.65848086666666,4.759250699353741,1,2024-04-03 09:01:30.763000+05:30,38.82258405320813,0.3302226109456354,0.2738095238095238,0.3491862561029453,Nov2023-Feb2024,Mar2024-Apr2024,3.6844341898808475,1.0748165094728934,2026-06-19T10:34:30Z
FKID003595,vehicle_breakdown,Non-corridor,11.757047016666666,2.546083826107617,0,2024-04-03 09:08:44.805000+05:30,29.37738283900119,0.2321829926560308,0.241014799154334,0.4774378560497923,Nov2023-Feb2024,Mar2024-Apr2024,3.413698345958403,0.8676145198507861,2026-06-19T10:34:30Z
FKID003596,vehicle_breakdown,Mysore Road,41.90043643333333,3.758881999153397,0,2024-04-03 10:29:48.351000+05:30,38.37253403759803,0.3189031985475555,0.2738095238095238,0.3515664851321752,Nov2023-Feb2024,Mar2024-Apr2024,3.673068467568048,0.08581353158534899,2026-06-19T10:34:30Z
FKID003599,others,Non-corridor,48.774039916666666,3.9074935612994772,0,2024-04-03 10:38:10.357000+05:30,56.75378690485813,0.0441245685983711,0.0,0.473543008885974,Nov2023-Feb2024,Mar2024-Apr2024,4.0561889213621125,0.14869536006263528,2026-06-19T10:34:30Z
FKID003600,vehicle_breakdown,Non-corridor,61.62912321666667,4.137230397024778,0,2024-04-03 10:43:42.275000+05:30,29.32882439654796,0.2305157062896487,0.241014799154334,0.473543008885974,Nov2023-Feb2024,Mar2024-Apr2024,3.4120985605321392,0.7251318364926389,2026-06-19T10:34:30Z
FKID003604,vehicle_breakdown,Bellary Road 1,165.32164101666666,5.113923510123658,1,2024-04-03 11:20:02.058000+05:30,236.0002638487669,0.8203070276315335,1.0,0.2972298274618606,Nov2023-Feb2024,Mar2024-Apr2024,5.468061254420448,0.3541377442967901,2026-06-19T10:34:30Z
FKID003607,vehicle_breakdown,Tumkur Road,36.63884388333334,3.6280365991374195,0,2024-04-03 12:04:08.261000+05:30,38.170965394099014,0.2227979567695825,0.241014799154334,0.3337652011024952,Nov2023-Feb2024,Mar2024-Apr2024,3.6679357936364463,0.03989919449902679,2026-06-19T10:34:30Z
FKID003612,water_logging,ORR North 1,4332.938050933333,8.374231888254723,0,2024-04-03 12:14:43.770000+05:30,1430.0608116839308,0.0475158814937314,0.0,0.2930512154452203,Nov2023-Feb2024,Mar2024-Apr2024,7.266171274589185,1.108060613665538,2026-06-19T10:34:30Z
FKID003616,water_logging,Bellary Road 1,166.96345176666668,5.123746406728104,0,2024-04-03 12:22:50.391000+05:30,287.1575084874202,0.0675211241840946,0.0439560439560439,0.2922944589382697,Nov2023-Feb2024,Mar2024-Apr2024,5.66350723510841,0.5397608283803059,2026-06-19T10:34:30Z
FKID003617,water_logging,Non-corridor,200.69236025,5.306743567445599,0,2024-04-03 12:17:28.920000+05:30,767.5680792490892,0.0505189495048182,0.0158730158730158,0.4618942331185782,Nov2023-Feb2024,Mar2024-Apr2024,6.6445291462366765,1.3377855787910775,2026-06-19T10:34:30Z
FKID003618,tree_fall,ORR North 1,91.21919121666666,4.524168256589014,0,2024-04-03 12:36:03.851000+05:30,114.58053637985748,0.0506971139652327,0.0158730158730158,0.236029131249223,Nov2023-Feb2024,Mar2024-Apr2024,4.7499675716459295,0.22579931505691597,2026-06-19T10:34:30Z
FKID003620,tree_fall,Non-corridor,925.7372646833334,6.831670100024722,0,2024-04-03 12:41:23.135000+05:30,1018.022475885222,0.2870544198855514,0.241014799154334,0.4114543147126525,Nov2023-Feb2024,Mar2024-Apr2024,6.926599089785387,0.09492898976066488,2026-06-19T10:34:30Z
FKID003621,water_logging,Non-corridor,1006.1655060333334,6.914895234758191,0,2024-04-03 12:39:54.594000+05:30,767.5680792490892,0.0505189495048182,0.0158730158730158,0.4618942331185782,Nov2023-Feb2024,Mar2024-Apr2024,6.6445291462366765,0.27036608852151467,2026-06-19T10:34:30Z
FKID003622,tree_fall,ORR North 1,1460.2014964666666,7.287014319056016,0,2024-04-03 12:37:47.556000+05:30,964.5676449046416,0.2543419445238435,0.241014799154334,0.236029131249223,Nov2023-Feb2024,Mar2024-Apr2024,6.87271616145954,0.4142981575964768,2026-06-19T10:34:30Z
FKID003624,water_logging,Bellary Road 1,47.057578199999995,3.87239983786095,0,2024-04-03 12:42:10.845000+05:30,287.1575084874202,0.0675211241840946,0.0439560439560439,0.2922944589382697,Nov2023-Feb2024,Mar2024-Apr2024,5.66350723510841,1.79110739724746,2026-06-19T10:34:30Z
FKID003625,water_logging,Tumkur Road,290.6539000166667,5.675567825360082,0,2024-04-03 12:48:03.945000+05:30,1007.7373903240832,0.0365240870939625,0.0,0.3337652011024952,Nov2023-Feb2024,Mar2024-Apr2024,6.916454719207723,1.240886893847641,2026-06-19T10:34:30Z
FKID003628,others,Non-corridor,995.1403278833333,6.90388813910946,0,2024-04-03 12:50:58.087000+05:30,57.459753567817025,0.043144773673609,0.0,0.4618942331185782,Nov2023-Feb2024,Mar2024-Apr2024,4.068338544275943,2.835549594833517,2026-06-19T10:34:30Z
FKID003629,water_logging,Non-corridor,8085.1825991999995,8.997912032087717,0,2024-04-03 12:52:49.883000+05:30,767.5680792490892,0.0505189495048182,0.0158730158730158,0.4618942331185782,Nov2023-Feb2024,Mar2024-Apr2024,6.6445291462366765,2.3533828858510404,2026-06-19T10:34:30Z
FKID003631,water_logging,Mysore Road,41.50739275,3.749678007862159,0,2024-04-03 12:54:11.255000+05:30,996.9514488552062,0.0427658725998143,0.0,0.3525667198196228,Nov2023-Feb2024,Mar2024-Apr2024,6.905704626686413,3.156026618824254,2026-06-19T10:34:30Z
FKID003633,tree_fall,Non-corridor,910.6879625166667,6.815297785165606,0,2024-04-03 12:56:06.765000+05:30,1018.022475885222,0.2870544198855514,0.241014799154334,0.4114543147126525,Nov2023-Feb2024,Mar2024-Apr2024,6.926599089785387,0.11130130461978105,2026-06-19T10:34:30Z
FKID003634,water_logging,Varthur Road,4336.9783851,8.375163708686532,0,2024-04-03 12:50:53.423000+05:30,1199.657338208859,0.0465403122447751,0.0,0.2922944589382697,Nov2023-Feb2024,Mar2024-Apr2024,7.090624467639103,1.2845392410474297,2026-06-19T10:34:30Z
FKID003635,water_logging,Bellary Road 2,2770.8328553166666,7.927264060987016,0,2024-04-03 13:04:34.496000+05:30,1872.637995175876,0.0282512723125365,0.0,0.3460114452996068,Nov2023-Feb2024,Mar2024-Apr2024,7.535637271873462,0.39162678911355453,2026-06-19T10:34:30Z
FKID003637,tree_fall,Tumkur Road,266.31099951666664,5.588412772753386,0,2024-04-03 13:12:22.344000+05:30,383.72964163086857,0.0414954766462464,0.0,0.3282556721491368,Nov2023-Feb2024,Mar2024-Apr2024,5.952540858078926,0.3641280853255404,2026-06-19T10:34:30Z
FKID003640,water_logging,Non-corridor,30.881768916666665,3.4620343391037203,0,2024-04-03 13:13:26.029000+05:30,758.6469830266043,0.0499268129923185,0.0158730158730158,0.459395488267771,Nov2023-Feb2024,Mar2024-Apr2024,6.632853829351058,3.1708194902473377,2026-06-19T10:34:30Z
FKID003643,tree_fall,Non-corridor,18.83196996666667,2.9872952803442208,0,2024-04-03 13:25:49.960000+05:30,170.64846716980023,0.0544783081112336,0.0158730158730158,0.459395488267771,Nov2023-Feb2024,Mar2024-Apr2024,5.145448589888881,2.15815330954466,2026-06-19T10:34:30Z
FKID003644,water_logging,Tumkur Road,22.479101616666664,3.156110732586787,0,2024-04-03 13:30:10.675000+05:30,948.7753583045449,0.0365240870939625,0.0,0.3282556721491368,Nov2023-Feb2024,Mar2024-Apr2024,6.856225491689759,3.700114759102972,2026-06-19T10:34:30Z
FKID003648,vehicle_breakdown,Tumkur Road,27.599997716666667,3.3534066379889738,0,2024-04-03 14:01:52.609000+05:30,37.58070448421952,0.2060897280315016,0.241014799154334,0.3219807968871228,Nov2023-Feb2024,Mar2024-Apr2024,3.652752267658701,0.2993456296697272,2026-06-19T10:34:30Z
FKID003650,tree_fall,West of Chord Road,33.88522995,3.552063529027781,0,2024-04-03 14:05:45.197000+05:30,102.74966501449614,0.0694888069126466,0.0439560439560439,0.2842908735248983,Nov2023-Feb2024,Mar2024-Apr2024,4.641980930329654,1.0899174013018733,2026-06-19T10:34:30Z
FKID003651,vehicle_breakdown,Tumkur Road,14.710999483333334,2.7543610710797957,0,2024-04-03 14:14:43.840000+05:30,37.58070448421952,0.2060897280315016,0.241014799154334,0.3219807968871228,Nov2023-Feb2024,Mar2024-Apr2024,3.652752267658701,0.8983911965789053,2026-06-19T10:34:30Z
FKID003655,vehicle_breakdown,West of Chord Road,40.58120198333334,3.727648189740121,0,2024-04-03 15:19:00.728000+05:30,34.78944391251251,0.1778380767238744,0.241014799154334,0.2782462652278933,Nov2023-Feb2024,Mar2024-Apr2024,3.577652987147098,0.1499952025930229,2026-06-19T10:34:30Z
FKID003657,tree_fall,Non-corridor,32.49691728333333,3.511453413203758,0,2024-04-03 15:46:05.969000+05:30,991.5775127204206,0.2585871914627046,0.241014799154334,0.402811668145519,Nov2023-Feb2024,Mar2024-Apr2024,6.900305107970682,3.388851694766924,2026-06-19T10:34:30Z
FKID003664,vehicle_breakdown,Bellary Road 2,20.8340875,3.0834723953612686,0,2024-04-04 00:53:14.276000+05:30,48.33475950861627,0.3009954145815763,0.2738095238095238,0.3248427245819563,Nov2023-Feb2024,Mar2024-Apr2024,3.8986288936365874,0.8151564982753188,2026-06-19T10:34:30Z
FKID003665,others,West of Chord Road,72.12592303333332,4.292182928150417,0,2024-04-04 00:38:57.863000+05:30,84.95366104049472,0.0463138436181998,0.0,0.2864344225402827,Nov2023-Feb2024,Mar2024-Apr2024,4.453808325924564,0.16162539777414686,2026-06-19T10:34:30Z
FKID003670,vehicle_breakdown,Bellary Road 2,96.70297571666667,4.581932016278531,1,2024-04-04 01:48:23.041000+05:30,47.7894808203457,0.2974159492038836,0.2738095238095238,0.3321728896347448,Nov2023-Feb2024,Mar2024-Apr2024,3.8875147326632318,0.6944172836152989,2026-06-19T10:34:30Z
FKID003673,construction,Non-corridor,46.820458583333334,3.867453551765321,0,2024-04-04 02:07:23.289000+05:30,336.2751864506996,0.0522830464282175,0.0158730158730158,0.4554810168396281,Nov2023-Feb2024,Mar2024-Apr2024,5.820899174139789,1.9534456223744678,2026-06-19T10:34:30Z
FKID003678,others,Non-corridor,63.648181349999994,4.168959974118401,0,2024-04-04 02:40:34.720000+05:30,67.26000389726495,0.0404389159185435,0.0,0.4554810168396281,Nov2023-Feb2024,Mar2024-Apr2024,4.223324000572977,0.05436402645457594,2026-06-19T10:34:30Z
FKID003682,tree_fall,Non-corridor,4537.371423233333,8.420323509331448,1,2024-04-04 02:36:15.951000+05:30,149.42552619235116,0.0482991836257532,0.0158730158730158,0.4043783274179237,Nov2023-Feb2024,Mar2024-Apr2024,5.013468119138198,3.4068553901932503,2026-06-19T10:34:30Z
FKID003683,water_logging,Mysore Road,10561.752009716667,9.265089130288898,0,2024-04-04 02:49:02.440000+05:30,1156.9852424664343,0.0329542840937844,0.0,0.3559432151483782,Nov2023-Feb2024,Mar2024-Apr2024,7.054436914067654,2.210652216221243,2026-06-19T10:34:30Z
FKID003684,vehicle_breakdown,Mysore Road,48.24166831666666,3.8967401820718357,0,2024-04-04 02:36:25.666000+05:30,40.234747774937695,0.2190173947300496,0.241014799154334,0.3559432151483782,Nov2023-Feb2024,Mar2024-Apr2024,3.719281293495366,0.17745888857646985,2026-06-19T10:34:30Z
FKID003685,tree_fall,Non-corridor,1.08053705,0.7326260575014726,0,2024-04-04 02:48:39.571000+05:30,241.62541759825828,0.0515880629664227,0.0158730158730158,0.4554810168396281,Nov2023-Feb2024,Mar2024-Apr2024,5.491518762655167,4.758892705153694,2026-06-19T10:34:30Z
FKID003687,vehicle_breakdown,Non-corridor,25.400898083333335,3.2733980278817416,0,2024-04-04 03:06:31.983000+05:30,31.073592253180937,0.1936062363032472,0.241014799154334,0.4630359232539895,Nov2023-Feb2024,Mar2024-Apr2024,3.46803302031581,0.19463499243406845,2026-06-19T10:34:30Z
FKID003688,tree_fall,Non-corridor,90.36818116666667,4.514897290570378,0,2024-04-04 03:04:33.760000+05:30,163.46643606520558,0.0492302426502144,0.0158730158730158,0.4056597650875094,Nov2023-Feb2024,Mar2024-Apr2024,5.102706513309457,0.5878092227390788,2026-06-19T10:34:30Z
FKID003689,others,Bellary Road 1,72.40414826666667,4.295980449918148,0,2024-04-04 03:01:02.061000+05:30,67.99059507520823,0.0410914651380142,0.0,0.3030492088139603,Nov2023-Feb2024,Mar2024-Apr2024,4.2339701920492745,0.06201025786887371,2026-06-19T10:34:30Z
FKID003692,vehicle_breakdown,Non-corridor,86.31497898333333,4.4695220286923965,1,2024-04-04 03:36:01.518000+05:30,31.073592253180937,0.1936062363032472,0.241014799154334,0.4630359232539895,Nov2023-Feb2024,Mar2024-Apr2024,3.46803302031581,1.0014890083765864,2026-06-19T10:34:30Z
FKID003693,vehicle_breakdown,Bannerghata Road,122.30917251666666,4.814694799266027,1,2024-04-04 03:27:39.937000+05:30,32.748043492857306,0.1468551149084054,0.241014799154334,0.346120684805113,Nov2023-Feb2024,Mar2024-Apr2024,3.518922445056174,1.295772354209853,2026-06-19T10:34:30Z
FKID003694,tree_fall,Non-corridor,1470.0430083666665,7.293726957676863,0,2024-04-04 03:28:25.085000+05:30,240.9238405727708,0.0533582083089441,0.0158730158730158,0.4630359232539895,Nov2023-Feb2024,Mar2024-Apr2024,5.488622968248633,1.80510398942823,2026-06-19T10:34:30Z
FKID003695,tree_fall,Non-corridor,1440.6003920833332,7.273509158831931,0,2024-04-04 03:57:54.206000+05:30,240.9238405727708,0.0533582083089441,0.0158730158730158,0.4630359232539895,Nov2023-Feb2024,Mar2024-Apr2024,5.488622968248633,1.7848861905832987,2026-06-19T10:34:30Z
FKID003696,tree_fall,Non-corridor,2916.2087200166666,7.978382520279019,0,2024-04-04 03:41:51.215000+05:30,240.9238405727708,0.0533582083089441,0.0158730158730158,0.4630359232539895,Nov2023-Feb2024,Mar2024-Apr2024,5.488622968248633,2.489759552030386,2026-06-19T10:34:30Z
FKID003703,tree_fall,Non-corridor,1411.9529853499998,7.253437109201035,0,2024-04-04 04:26:27.469000+05:30,230.67303242352,0.0546862535821277,0.0158730158730158,0.4694961573949049,Nov2023-Feb2024,Mar2024-Apr2024,5.445327034606303,1.8081100745947314,2026-06-19T10:34:30Z
FKID003712,vehicle_breakdown,Bellary Road 2,1.8602064833333332,1.0508938191953823,0,2024-04-04 05:45:03.099000+05:30,42.157015804811714,0.291747392087432,0.241014799154334,0.3515012495231236,Nov2023-Feb2024,Mar2024-Apr2024,3.7648449953862135,2.7139511761908315,2026-06-19T10:34:30Z
FKID003719,pot_holes,ORR East 1,1197.5816577,7.088894184803371,0,2024-04-04 07:49:19.555000+05:30,6448.1262128041935,0.0233931483948828,0.0,0.3019623728508417,Nov2023-Feb2024,Mar2024-Apr2024,8.771699929729738,1.6828057449263678,2026-06-19T10:34:30Z
FKID003721,pot_holes,Magadi Road,20291.09973156667,9.917986913496437,0,2024-04-04 10:49:04.381000+05:30,2687.3432585763017,0.0211180790857273,0.0,0.3707493709519093,Nov2023-Feb2024,Mar2024-Apr2024,7.89668039385325,2.0213065196431863,2026-06-19T10:34:30Z
FKID003723,vehicle_breakdown,Varthur Road,14.215710583333333,2.722328485073596,0,2024-04-04 10:01:32.539000+05:30,34.15836350851043,0.1915690480498054,0.241014799154334,0.3106052203490091,Nov2023-Feb2024,Mar2024-Apr2024,3.559862527607213,0.8375340425336169,2026-06-19T10:34:30Z
FKID003724,vehicle_breakdown,Non-corridor,30.141555516666664,3.4385431175239347,0,2024-04-04 10:21:09.391000+05:30,30.62052585274681,0.2288929560164166,0.241014799154334,0.4615605871365559,Nov2023-Feb2024,Mar2024-Apr2024,3.453806462027192,0.015263344503257503,2026-06-19T10:34:30Z
FKID003725,vehicle_breakdown,Non-corridor,39.16560811666667,3.69301110997342,0,2024-04-04 10:05:23.433000+05:30,30.62052585274681,0.2288929560164166,0.241014799154334,0.4615605871365559,Nov2023-Feb2024,Mar2024-Apr2024,3.453806462027192,0.23920464794622776,2026-06-19T10:34:30Z
FKID003726,vehicle_breakdown,Bellary Road 1,35.277599050000006,3.5912004447218826,0,2024-04-04 10:15:11.168000+05:30,40.1260182921145,0.2718093562901912,0.241014799154334,0.3106052203490091,Nov2023-Feb2024,Mar2024-Apr2024,3.71664096968147,0.12544052495958757,2026-06-19T10:34:30Z
FKID003730,pot_holes,Non-corridor,226.26411701666666,5.4261128522135955,0,2024-04-04 11:08:15.941000+05:30,721.1694057663768,0.0404372469913952,0.0,0.4041445609040717,Nov2023-Feb2024,Mar2024-Apr2024,6.582259745396021,1.1561468931824255,2026-06-19T10:34:30Z
FKID003733,vehicle_breakdown,Tumkur Road,112.07015633333334,4.728008478570531,1,2024-04-04 11:10:26.963000+05:30,39.87204031186004,0.2155117820540175,0.241014799154334,0.3272456755622854,Nov2023-Feb2024,Mar2024-Apr2024,3.7104462183232747,1.017562260247256,2026-06-19T10:34:30Z
FKID003739,accident,Bellary Road 2,61.258163683333336,4.131289670253622,0,2024-04-04 13:36:02.788000+05:30,37.67564227725382,0.21490741710039,0.241014799154334,0.3342376234520273,Nov2023-Feb2024,Mar2024-Apr2024,3.6552100033607644,0.47607966689285774,2026-06-19T10:34:30Z
FKID003743,vehicle_breakdown,Non-corridor,21.601343216666667,3.11800933887787,0,2024-04-04 14:26:41.157000+05:30,28.55596164779237,0.2240134625182503,0.241014799154334,0.4409144545499359,Nov2023-Feb2024,Mar2024-Apr2024,3.386285471313987,0.2682761324361169,2026-06-19T10:34:30Z
FKID003745,vehicle_breakdown,ORR North 2,123.6661835,4.8256396330704625,1,2024-04-04 12:50:48.669000+05:30,32.85050060154706,0.1653710168190576,0.241014799154334,0.3012526844386148,Nov2023-Feb2024,Mar2024-Apr2024,3.521953788068637,1.3036858450018256,2026-06-19T10:34:30Z
FKID003747,vehicle_breakdown,Mysore Road,2.5509378833333334,1.2672117610828975,0,2024-04-04 15:30:34.986000+05:30,36.2719692253931,0.220539570688532,0.241014799154334,0.3274458028721885,Nov2023-Feb2024,Mar2024-Apr2024,3.618241548837859,2.3510297877549613,2026-06-19T10:34:30Z
FKID003754,vehicle_breakdown,Tumkur Road,25.809777583333336,3.2887666561796376,0,2024-04-05 02:04:19.274000+05:30,45.8117973591836,0.2125633439944312,0.241014799154334,0.3074129599574084,Nov2023-Feb2024,Mar2024-Apr2024,3.8461352514811304,0.5573685953014929,2026-06-19T10:34:30Z
FKID003762,construction,Non-corridor,18559.315100633332,9.82878098360089,1,2024-04-05 03:46:55.172000+05:30,16953.37524233465,0.6539878548823962,0.8181818181818182,0.4489188992420189,Nov2023-Feb2024,Mar2024-Apr2024,9.738281205891136,0.09049977770975381,2026-06-19T10:34:30Z
FKID003765,vehicle_breakdown,Non-corridor,40.9466631,3.736398885053301,0,2024-04-05 04:13:43.742000+05:30,30.92598567540072,0.2039729252579613,0.241014799154334,0.451905762427087,Nov2023-Feb2024,Mar2024-Apr2024,3.4634202761608837,0.27297860889241754,2026-06-19T10:34:30Z
FKID003768,pot_holes,Tumkur Road,1924.8340301833334,7.563114415323718,0,2024-04-05 05:04:42.868000+05:30,2561.731393911268,0.0246912463840513,0.0,0.3238808064562167,Nov2023-Feb2024,Mar2024-Apr2024,7.848828919432792,0.28571450410907406,2026-06-19T10:34:30Z
FKID003774,vehicle_breakdown,Non-corridor,24.558310283333334,3.2409625194733054,0,2024-04-05 07:38:26.551000+05:30,30.97515991839531,0.2191454368264876,0.241014799154334,0.453452950080449,Nov2023-Feb2024,Mar2024-Apr2024,3.4649593488095634,0.22399682933625797,2026-06-19T10:34:30Z
FKID003776,vehicle_breakdown,Mysore Road,76.01981826666666,4.344062768823692,1,2024-04-05 07:29:12.650000+05:30,39.84081499927512,0.2446344921036849,0.241014799154334,0.3629999002135988,Nov2023-Feb2024,Mar2024-Apr2024,3.7096819490051622,0.6343808198185297,2026-06-19T10:34:30Z
FKID003782,vehicle_breakdown,Non-corridor,27.298359316666666,3.342803828292506,0,2024-04-05 10:22:18.644000+05:30,30.89110331637344,0.2231981540030777,0.241014799154334,0.4539667852506593,Nov2023-Feb2024,Mar2024-Apr2024,3.4623270779892867,0.11952324969678063,2026-06-19T10:34:30Z
FKID003784,vehicle_breakdown,Non-corridor,19.6133014,3.0259365664507367,0,2024-04-05 10:43:30.592000+05:30,30.89110331637344,0.2231981540030777,0.241014799154334,0.4539667852506593,Nov2023-Feb2024,Mar2024-Apr2024,3.4623270779892867,0.43639051153855,2026-06-19T10:34:30Z
FKID003785,vehicle_breakdown,Tumkur Road,22.866417416666664,3.172472341808203,0,2024-04-05 11:15:36.677000+05:30,34.10898986181222,0.1976192431601815,0.241014799154334,0.2104736112485956,Nov2023-Feb2024,Mar2024-Apr2024,3.5584572190974804,0.38598487728927733,2026-06-19T10:34:30Z
FKID003786,vehicle_breakdown,Mysore Road,4.514547266666667,1.7073895580695497,0,2024-04-05 11:52:26.536000+05:30,39.95040910910695,0.2536475769607609,0.241014799154334,0.350693774674331,Nov2023-Feb2024,Mar2024-Apr2024,3.7123618007035564,2.0049722426340066,2026-06-19T10:34:30Z
FKID003787,vehicle_breakdown,Bellary Road 1,65.88227233333333,4.202933944475182,0,2024-04-05 11:48:15.677000+05:30,39.945328451470765,0.2283350398447087,0.241014799154334,0.3063058725343863,Nov2023-Feb2024,Mar2024-Apr2024,3.7122377244623737,0.49069622001280866,2026-06-19T10:34:30Z
FKID003793,vehicle_breakdown,Magadi Road,65.73336365,4.200705032508612,0,2024-04-05 12:38:34.447000+05:30,31.180793547764544,0.2144391508680819,0.241014799154334,0.373384564329681,Nov2023-Feb2024,Mar2024-Apr2024,3.4713698009172638,0.7293352315913482,2026-06-19T10:34:30Z
FKID003797,water_logging,ORR East 1,11104.434482216666,9.315189860481373,0,2024-04-05 13:37:14.100000+05:30,1362.7653343595996,0.0349546198708506,0.0,0.2960449196310754,Nov2023-Feb2024,Mar2024-Apr2024,7.218004781344082,2.097185079137291,2026-06-19T10:34:30Z
FKID003798,water_logging,Bannerghata Road,16643.272840050002,9.719821462665541,0,2024-04-05 13:36:22.228000+05:30,642.9903090809357,0.0626952398362066,0.0439560439560439,0.3445413764827941,Nov2023-Feb2024,Mar2024-Apr2024,6.467683677980162,3.252137784685379,2026-06-19T10:34:30Z
FKID003802,water_logging,Bannerghata Road,48.68090058333333,3.905620565144762,0,2024-04-05 13:30:36.068000+05:30,642.9903090809357,0.0626952398362066,0.0439560439560439,0.3445413764827941,Nov2023-Feb2024,Mar2024-Apr2024,6.467683677980162,2.5620631128354,2026-06-19T10:34:30Z
FKID003804,vehicle_breakdown,Non-corridor,61.2069801,4.1304672137061464,0,2024-04-05 13:37:44.243000+05:30,30.465391424234635,0.2183417357866264,0.241014799154334,0.4496357464064351,Nov2023-Feb2024,Mar2024-Apr2024,3.448888256889909,0.6815789568162374,2026-06-19T10:34:30Z
FKID003805,water_logging,Hosur Road,142.49620595,4.966308595477327,0,2024-04-05 13:27:03.165000+05:30,716.4469436522015,0.0365660012140445,0.0,0.3278622938358287,Nov2023-Feb2024,Mar2024-Apr2024,6.5756989987702905,1.6093904032929638,2026-06-19T10:34:30Z
FKID003806,water_logging,Hosur Road,142.60774456666667,4.96708558668262,0,2024-04-05 13:28:48.272000+05:30,716.4469436522015,0.0365660012140445,0.0,0.3278622938358287,Nov2023-Feb2024,Mar2024-Apr2024,6.5756989987702905,1.6086134120876707,2026-06-19T10:34:30Z
FKID003808,water_logging,Bannerghata Road,16633.550229700002,9.719237150497635,0,2024-04-05 13:46:08.557000+05:30,642.9903090809357,0.0626952398362066,0.0439560439560439,0.3445413764827941,Nov2023-Feb2024,Mar2024-Apr2024,6.467683677980162,3.2515534725174735,2026-06-19T10:34:30Z
FKID003811,tree_fall,Non-corridor,16.979280016666667,2.889219984674783,0,2024-04-05 13:54:37.664000+05:30,93.67209133464816,0.0722222063261384,0.0439560439560439,0.3813094255350377,Nov2023-Feb2024,Mar2024-Apr2024,4.550419250682142,1.6611992660073596,2026-06-19T10:34:30Z
FKID003812,water_logging,Non-corridor,40.03074528333333,3.7143216706404125,0,2024-04-05 13:55:15.248000+05:30,731.2014165644296,0.0707697161249861,0.0439560439560439,0.4496357464064351,Nov2023-Feb2024,Mar2024-Apr2024,6.5960556353529745,2.881733964712562,2026-06-19T10:34:30Z
FKID003813,tree_fall,ORR West 1,72.61775473333334,4.298886229432735,0,2024-04-05 13:54:04.921000+05:30,100.54047771408378,0.0600531392154831,0.0439560439560439,0.2960449196310754,Nov2023-Feb2024,Mar2024-Apr2024,4.620457514196814,0.3215712847640795,2026-06-19T10:34:30Z
FKID003814,tree_fall,Non-corridor,96.0607281,4.57533684549437,0,2024-04-05 14:00:32.804000+05:30,974.8735777878752,0.3042395530875557,0.2738095238095238,0.3803553738333206,Nov2023-Feb2024,Mar2024-Apr2024,6.883333047068188,2.3079962015738182,2026-06-19T10:34:30Z
FKID003815,tree_fall,Non-corridor,1393.53298145,7.240314857881443,0,2024-04-05 13:47:31.222000+05:30,123.15930162368969,0.0739279484266231,0.0439560439560439,0.4496357464064351,Nov2023-Feb2024,Mar2024-Apr2024,4.821565431609889,2.418749426271554,2026-06-19T10:34:30Z
FKID003820,vehicle_breakdown,Non-corridor,32.297003716666666,3.5054674144596136,0,2024-04-05 13:48:12.097000+05:30,30.099764300610907,0.236785317255203,0.241014799154334,0.3813094255350377,Nov2023-Feb2024,Mar2024-Apr2024,3.437200240397978,0.06826717406163585,2026-06-19T10:34:30Z
FKID003824,water_logging,Hosur Road,49.00152443333333,3.912053493630043,0,2024-04-05 14:38:53.845000+05:30,718.2881864486122,0.0330442056129163,0.0,0.3215752022784661,Nov2023-Feb2024,Mar2024-Apr2024,6.578262093060715,2.6662085994306723,2026-06-19T10:34:30Z
FKID003825,water_logging,ORR West 1,1373.5644947333335,7.225892228827751,0,2024-04-05 14:07:23.483000+05:30,1001.7060449441808,0.0310706268702505,0.0,0.2901090742124725,Nov2023-Feb2024,Mar2024-Apr2024,6.910457669178488,0.3154345596492636,2026-06-19T10:34:30Z
FKID003826,tree_fall,Hosur Road,5581.945785433333,8.62747183461183,1,2024-04-05 14:20:29.698000+05:30,23028.893338792917,0.8848064944707086,1.0,0.2167406159329741,Nov2023-Feb2024,Mar2024-Apr2024,10.04454836140118,1.4170765267893497,2026-06-19T10:34:30Z
FKID003827,water_logging,Bannerghata Road,8107.59154595,9.000679463217173,0,2024-04-05 14:13:59.187000+05:30,573.4322345222819,0.0583261521025163,0.0439560439560439,0.3380607930124664,Nov2023-Feb2024,Mar2024-Apr2024,6.353382134756712,2.6472973284604606,2026-06-19T10:34:30Z
FKID003828,water_logging,Bannerghata Road,9920.083762916667,9.202417444605558,0,2024-04-05 14:07:30.757000+05:30,573.4322345222819,0.0583261521025163,0.0439560439560439,0.3380607930124664,Nov2023-Feb2024,Mar2024-Apr2024,6.353382134756712,2.849035309848846,2026-06-19T10:34:30Z
FKID003835,water_logging,Non-corridor,16.5208074,2.8633891689212745,0,2024-04-05 14:49:38.657000+05:30,826.23371487536,0.0612219150524846,0.0439560439560439,0.4423462052474355,Nov2023-Feb2024,Mar2024-Apr2024,6.718087260751633,3.854698091830359,2026-06-19T10:34:30Z
