event_id,event_cause,operational_risk_score,ors_percentile,operational_tier,ors_base,robustness_factor,reliability_factor,tail_risk_prob_z,fragility_signal_z,obi_signal_z,drift_score_z,novelty_score_z,critical_alert_indicator,duration_reliability,robustness_score,service_tier,in_layer5_flag,quality_factor,data_quality_flag,coverage_missing_signals,coverage_flag,contrib_tail_risk_prob_z,contrib_fragility_signal_z,contrib_obi_signal_z,contrib_drift_score_z,contrib_novelty_score_z,contrib_critical_alert_indicator,generated_at
FKID003310,accident,51.89551422232937,0.7818753573470555,Elevated,0.5633055227300726,1.0,0.9212676270386382,1.0,-0.0647170136207312,-0.9717262801808688,3.986002009043559,0.3783376001970731,0.0,0.7375587567954605,,,False,1.0,ok,0,False,0.06123499142367067,-0.022041166380789026,-0.04187392795883362,0.048456260720411655,-0.003344768439108059,0.0,2026-06-20T01:47:21.561543+00:00
FKID003317,tree_fall,55.05548263425307,0.8290451686678102,Critical,0.7494316140841001,1.0,0.9182872993278013,10.19531250000004,0.7282959770874718,-0.936561625456069,3.4285519890292937,3.193776792768738,0.0,0.727624331092671,,,False,0.8,flagged,0,False,0.12002572898799313,0.009062321326472268,-0.03093910806174957,0.04245283018867925,0.04199542595769012,0.0,2026-06-20T01:47:21.561543+00:00
FKID003316,vehicle_breakdown,43.64702705221603,0.6123499142367067,Elevated,0.46505492123187103,1.0,0.938534892537007,1.0,-0.6699966381957315,-1.0076928785949395,1.2581959657574302,0.7693586991387553,0.0,0.7951163084566898,,,False,1.0,ok,0,False,0.06123499142367067,-0.03393367638650657,-0.06533018867924528,0.00891938250428817,0.005774728416237851,0.0,2026-06-20T01:47:21.561543+00:00
FKID003325,vehicle_breakdown,48.20110444687099,0.725557461406518,Elevated,0.5148648292144985,1.0,0.9361894950254966,1.0,-0.0303949380260288,-0.9469876575910864,1.2723168892029946,-0.1571624059937555,0.0,0.7872983167516556,,,False,1.0,ok,0,False,0.06123499142367067,-0.011292166952544314,-0.03291166380789023,0.009262435677530012,-0.016380789022298458,0.0,2026-06-20T01:47:21.561543+00:00
FKID003327,pot_holes,24.79535579871052,0.15237278444825614,Normal,0.26974312401272776,1.0,0.9192210511190104,-353.43750000000136,-0.775172985935878,-0.9975049386378332,2.940363216641935,2.501551894332891,0.0,0.7307368370633679,,,False,1.0,ok,0,False,-0.13134648370497426,-0.05240137221269297,-0.05512435677530017,0.03743567753001715,0.03544882790165809,0.0,2026-06-20T01:47:21.561543+00:00
FKID003323,others,42.08450217166896,0.5643224699828473,Normal,0.5646763481636013,1.0,0.9316067139285421,-333.0230263157908,6.9756470242720106,-0.6333027204736426,3.860895149327743,2.0407484884269764,0.0,0.7720223797618071,,,False,0.8,flagged,0,False,-0.09228130360205833,0.07166952544311034,-0.012843053173241855,0.04699828473413379,0.02981703830760435,0.0,2026-06-20T01:47:21.561543+00:00
FKID003326,vehicle_breakdown,46.678900356837474,0.6926815323041738,Elevated,0.49853130782614996,1.0,0.9363283634157545,1.0,-0.0647170136207312,-0.9717262801808688,1.308164549556024,0.1554688670654032,0.0,0.7877612113858485,,,False,1.0,ok,0,False,0.06123499142367067,-0.022041166380789026,-0.04187392795883362,0.009819897084048023,-0.008118925100057179,0.0,2026-06-20T01:47:21.561543+00:00
FKID003328,tree_fall,42.678840057045385,0.5840480274442539,Normal,0.5728798453915093,1.0,0.931234542469338,-333.0230263157908,6.9756470242720106,-0.6333027204736426,3.9205000638197816,2.398408655317924,0.0,0.7707818082311267,,,False,0.8,flagged,0,False,-0.09228130360205833,0.07166952544311034,-0.012843053173241855,0.047941680960548884,0.03444825614636935,0.0,2026-06-20T01:47:21.561543+00:00
FKID003341,tree_fall,46.44771119142215,0.6869639794168096,Elevated,0.6313554279115249,1.0,0.9196030701966799,-311.87946428571547,6.9756470242720106,-0.6333027204736426,5.410757874192182,2.687746814147759,0.0,0.732010233988933,,,False,0.8,flagged,0,False,-0.06449399656946826,0.07166952544311034,-0.012843053173241855,0.057718696397941686,0.037621497998856494,0.0,2026-06-20T01:47:21.561543+00:00
FKID003343,vehicle_breakdown,26.045151272621478,0.17124070897655802,Normal,0.278677896790857,1.0,0.9345969512669287,0.0,-1.1867757620231083,-1.0105028399662246,1.9072883364138629,0.5743170489935049,0.0,0.7819898375564288,,,False,1.0,ok,0,False,-0.027444253859348195,-0.08502001143510579,-0.06702401372212693,0.019897084048027442,0.0010863350485991964,0.0,2026-06-20T01:47:21.561543+00:00
FKID003346,pot_holes,24.366378863978163,0.1460834762721555,Normal,0.2693716218019545,1.0,0.9045636916383359,-353.43750000000136,-1.1044983926207568,-0.9997645324120844,5.547579885947137,2.9520253669056484,0.0,0.6818789721277864,,,False,1.0,ok,0,False,-0.13134648370497426,-0.07595769010863351,-0.05743996569468267,0.058533447684391074,0.03990851915380217,0.0,2026-06-20T01:47:21.561543+00:00
FKID003342,vehicle_breakdown,48.06311815468572,0.7218410520297313,Elevated,0.5129580754482435,1.0,0.9369794619703808,1.0,-0.0303949380260288,-0.9469876575910864,1.1818029488199624,-0.1290529967084781,0.0,0.7899315399012694,,,False,1.0,ok,0,False,0.06123499142367067,-0.011292166952544314,-0.03291166380789023,0.007418524871355064,-0.015809033733562034,0.0,2026-06-20T01:47:21.561543+00:00
FKID003344,vehicle_breakdown,34.90994002165228,0.36963979416809606,Normal,0.3731571099377811,1.0,0.9355292741835481,1.0,-0.9990610043670678,-1.0109451474053754,1.4489826756303732,-0.3249073626221476,0.0,0.7850975806118273,,,False,1.0,ok,0,False,0.06123499142367067,-0.07249857061177815,-0.06715265866209262,0.01200686106346483,-0.02004002287021155,0.0,2026-06-20T01:47:21.561543+00:00
FKID003349,construction,16.491900924694946,0.0494568324757004,Normal,0.2213372923770721,1.0,0.9313783472488226,-333.0230263157908,-1.1797060919451885,-1.0038704146390292,2.16907027885994,0.5423407860592987,0.0,0.7712611574960754,,,False,0.8,flagged,0,False,-0.09228130360205833,-0.08084619782732991,-0.062092624356775296,0.024999999999999994,0.0005717552887364197,0.0,2026-06-20T01:47:21.561543+00:00
FKID003355,pot_holes,53.49294383820837,0.805603201829617,Critical,0.6245832833775812,1.0,0.8564581419619923,-333.0230263157908,6.9756470242720106,-0.6333027204736426,11.425473768890871,4.454181030520568,0.0,0.5215271398733079,,,False,1.0,ok,0,False,-0.09228130360205833,0.07166952544311034,-0.012843053173241855,0.06963979416809606,0.048656375071469415,0.0,2026-06-20T01:47:21.561543+00:00
FKID003358,vehicle_breakdown,34.14354944198029,0.3493424814179531,Normal,0.3682055381016253,1.0,0.9272959233045708,0.0,-0.7116798294746426,-1.0010701449479702,2.958493735546573,0.563996516105388,0.0,0.7576530776819027,,,False,1.0,ok,0,False,-0.027444253859348195,-0.0417095483133219,-0.05949828473413379,0.03769296740994854,0.0009719839908519101,0.0,2026-06-20T01:47:21.561543+00:00
FKID003361,vehicle_breakdown,38.32914701299611,0.451114922813036,Normal,0.4092914223949136,1.0,0.9364756971626297,1.0,-0.7896935600942409,-1.0055359099667724,1.2148285182287102,0.0335419402823068,0.0,0.7882523238754323,,,False,1.0,ok,0,False,0.06123499142367067,-0.05506003430531732,-0.06372212692967409,0.007975986277873076,-0.011578044596912524,0.0,2026-06-20T01:47:21.561543+00:00
FKID003363,vehicle_breakdown,58.02962029631911,0.8707833047455689,Critical,0.7898415922902855,1.0,0.918374343392894,1.0,6.9756470242720106,-0.6333027204736426,6.523815202812139,2.9091265309556835,0.0,0.7279144779763134,,,False,0.8,flagged,0,False,0.06123499142367067,0.07166952544311034,-0.012843053173241855,0.06106346483704974,0.0395368782161235,0.0,2026-06-20T01:47:21.561543+00:00
FKID003365,vehicle_breakdown,69.64469229027554,0.9735563178959405,Emergency,0.7462212240748244,1.0,0.9332981968801815,1.0,6.9756470242720106,-0.6333027204736426,3.718114375568025,1.1809094278750272,0.0,0.7776606562672713,,,False,1.0,ok,0,False,0.06123499142367067,0.07166952544311034,-0.012843053173241855,0.04539022298456261,0.014308176100628935,0.0,2026-06-20T01:47:21.561543+00:00
FKID003364,vehicle_breakdown,42.52362376240635,0.5748999428244711,Normal,0.4532140281229268,1.0,0.9382680394630795,1.0,-0.775172985935878,-0.9975049386378332,1.6566290392653458,0.5019332673482744,0.0,0.7942267982102649,,,False,1.0,ok,0,False,0.06123499142367067,-0.05240137221269297,-0.05512435677530017,0.015351629502572899,-0.00034305317324185295,0.0,2026-06-20T01:47:21.561543+00:00
FKID003367,others,49.32469453957483,0.743281875357347,Elevated,0.6794869629345117,1.0,0.9073885377902513,10.19531250000004,-0.0303949380260288,-0.9469876575910864,3.0343124880908245,1.0102721895480338,0.0,0.6912951259675043,,,False,0.8,flagged,0,False,0.12002572898799313,-0.011292166952544314,-0.03291166380789023,0.038464837049742705,0.010949113779302456,0.0,2026-06-20T01:47:21.561543+00:00
FKID003366,vehicle_breakdown,27.489561930072423,0.19668381932532875,Normal,0.2939301092206694,1.0,0.9352414423605206,0.0,-1.1044983926207568,-0.9997645324120844,1.4226575994642,0.6521228001984447,0.0,0.7841381412017356,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07595769010863351,-0.05743996569468267,0.011492281303602058,0.0032875929102344163,0.0,2026-06-20T01:47:21.561543+00:00
FKID003378,vehicle_breakdown,42.72659633928915,0.5849056603773585,Normal,0.45453204471956304,1.0,0.9400128513634409,1.0,-0.6699966381957315,-1.0076928785949395,0.9437434450014096,0.7747602262468979,0.0,0.8000428378781363,,,False,1.0,ok,0,False,0.06123499142367067,-0.03393367638650657,-0.06533018867924528,0.001715265866209259,0.005917667238421954,0.0,2026-06-20T01:47:21.561543+00:00
FKID003368,vehicle_breakdown,69.64469229027554,0.9735563178959405,Emergency,0.7462212240748244,1.0,0.9332981968801815,1.0,6.9756470242720106,-0.6333027204736426,3.718114375568025,1.1809094278750272,0.0,0.7776606562672713,,,False,1.0,ok,0,False,0.06123499142367067,0.07166952544311034,-0.012843053173241855,0.04539022298456261,0.014308176100628935,0.0,2026-06-20T01:47:21.561543+00:00
FKID003387,vehicle_breakdown,69.82533694167753,0.9748427672955975,Emergency,0.7499305367839395,1.0,0.9310907279642452,1.0,6.9756470242720106,-0.6333027204736426,3.997775465808113,1.1812271942610624,0.0,0.7703024265474839,,,False,1.0,ok,0,False,0.06123499142367067,0.07166952544311034,-0.012843053173241855,0.048627787307032586,0.014351057747284159,0.0,2026-06-20T01:47:21.561543+00:00
FKID003391,tree_fall,40.715033852658706,0.5260148656375071,Normal,0.7999081522747624,1.0,0.8483272680926788,1.0,6.9756470242720106,-0.6333027204736426,8.252968537320692,3.7736159077224,0.0,0.4944242269755958,,,False,0.6000000000000001,flagged,0,False,0.06123499142367067,0.07166952544311034,-0.012843053173241855,0.06509433962264151,0.04579759862778731,0.0,2026-06-20T01:47:21.561543+00:00
FKID003394,vehicle_breakdown,67.59566675652216,0.9594053744997141,Emergency,0.7345514033572661,1.0,0.9202305849199426,0.0,7.647781588070583,-0.6225842052948674,28.76552632821229,2.119645225215101,0.0,0.7341019497331418,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07358490566037736,0.03081761006289309,0.0,2026-06-20T01:47:21.561543+00:00
FKID003395,vehicle_breakdown,61.49885174462922,0.9079473985134362,Critical,0.6617009304873016,1.0,0.9294055503192226,1.0,0.8576674592260349,-0.936968622891036,3.0393231211794505,1.488687942750541,0.0,0.764685167730742,,,False,1.0,ok,0,False,0.06123499142367067,0.023013150371640936,-0.031496569468267586,0.03850771869639794,0.020554602630074328,0.0,2026-06-20T01:47:21.561543+00:00
FKID003402,vehicle_breakdown,75.98463688544376,0.9971412235563178,Emergency,0.8252726612330519,1.0,0.920721604565381,1.0,7.647781588070583,-0.6225842052948674,28.56083513901181,2.163813466207207,0.0,0.7357386818846033,,,False,1.0,ok,0,False,0.06123499142367067,0.09868496283590625,-0.006003430531732415,0.0734991423670669,0.03133218982275587,0.0,2026-06-20T01:47:21.561543+00:00
FKID003396,pot_holes,20.721436178067023,0.10291595197255575,Normal,0.22774332111711162,1.0,0.909859225571384,-353.43750000000136,-0.9999309076258706,-1.0113895705406717,3.326509479841483,1.8188442527718212,0.0,0.6995307519046132,,,False,1.0,ok,0,False,-0.13134648370497426,-0.07295597484276731,-0.06745283018867924,0.041852487135505996,0.02638650657518582,0.0,2026-06-20T01:47:21.561543+00:00
FKID003404,construction,28.984915548779824,0.2278444825614637,Normal,0.3180618795953647,1.0,0.9112980023149633,-353.43750000000136,-0.5795495587915606,-0.9997045215496544,13.269010474664746,1.6929230476711077,0.0,0.7043266743832108,,,False,1.0,ok,0,False,-0.13134648370497426,-0.03259005145797599,-0.057375643224699825,0.07041166380789021,0.02378502001143511,0.0,2026-06-20T01:47:21.561543+00:00
FKID003405,tree_fall,24.12770643322861,0.14065180102915953,Normal,0.3309381269441154,1.0,0.9113375155661269,-311.87946428571547,-1.138784063446873,-1.002230939405094,7.57883829398228,1.6360684365034424,0.0,0.7044583852204227,,,False,0.8,flagged,0,False,-0.06449399656946826,-0.07930245854774157,-0.06059176672384219,0.06402229845626072,0.023041738136077763,0.0,2026-06-20T01:47:21.561543+00:00
FKID003401,vehicle_breakdown,76.37399752694496,0.998570611778159,Emergency,0.8319224704636788,1.0,0.9180422483885703,1.0,7.647781588070583,-0.6225842052948674,29.945743163605165,2.804301277483458,0.0,0.7268074946285675,,,False,1.0,ok,0,False,0.06123499142367067,0.09868496283590625,-0.006003430531732415,0.07367066895368782,0.038965122927387075,0.0,2026-06-20T01:47:21.561543+00:00
FKID003410,water_logging,34.84369728274644,0.368210405946255,Normal,0.4717389869638348,1.0,0.9232779737743427,-333.0230263157908,0.8576674592260349,-0.936968622891036,3.706691602038644,2.631257058007766,0.0,0.7442599125811425,,,False,0.8,flagged,0,False,-0.09228130360205833,0.023013150371640936,-0.031496569468267586,0.04528301886792453,0.036620926243567754,0.0,2026-06-20T01:47:21.561543+00:00
FKID003412,pot_holes,46.32450931921085,0.6841052029731275,Elevated,0.6761813939324869,1.0,0.8563624667672405,-333.0230263157908,7.647781588070583,-0.6225842052948674,32.41805868283793,4.349108691171534,0.0,0.5212082225574683,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09868496283590625,-0.006003430531732415,0.07388507718696398,0.048427672955974846,0.0,2026-06-20T01:47:21.561543+00:00
FKID003416,vehicle_breakdown,76.08287933157212,0.9977129788450543,Emergency,0.825976452284001,1.0,0.9211264936329205,1.0,7.647781588070583,-0.6225842052948674,28.410606505390103,2.2145566434645505,0.0,0.737088312109735,,,False,1.0,ok,0,False,0.06123499142367067,0.09868496283590625,-0.006003430531732415,0.07345626072041167,0.032189822755860485,0.0,2026-06-20T01:47:21.561543+00:00
FKID003414,vehicle_breakdown,48.72606388101564,0.7332761578044596,Elevated,0.5215453976951065,1.0,0.9342631359868832,1.0,-0.0187763479927546,-0.972398664237813,1.5330547899224232,0.080675916888148,0.0,0.7808771199562773,,,False,1.0,ok,0,False,0.06123499142367067,-0.0076329331046312236,-0.04213121783876501,0.013336192109777023,-0.01043453401943968,0.0,2026-06-20T01:47:21.561543+00:00
FKID003440,vehicle_breakdown,68.16003022532604,0.9642652944539737,Emergency,0.7391411473655701,1.0,0.9221517496118361,0.0,7.647781588070583,-0.6225842052948674,28.250677220869427,2.4532462871292777,0.0,0.7405058320394535,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07332761578044596,0.03502001143510578,0.0,2026-06-20T01:47:21.561543+00:00
FKID003429,vehicle_breakdown,42.84843704065651,0.5894797026872498,Normal,0.45718061387110565,1.0,0.937232151596369,1.0,-0.685544199510436,-1.0093644638051338,1.3139033815319177,0.590322312736266,0.0,0.7907738386545631,,,False,1.0,ok,0,False,0.06123499142367067,-0.03550600343053173,-0.06599485420240137,0.009991423670668952,0.0016580903373356161,0.0,2026-06-20T01:47:21.561543+00:00
FKID003430,others,23.224536289946517,0.13064608347627216,Normal,0.31102624085361985,1.0,0.9333833146282993,-333.0230263157908,-0.0069389772544232,-0.9518863532771016,1.5395936111126696,-0.0144723662120712,0.0,0.7779443820943308,,,False,0.8,flagged,0,False,-0.09228130360205833,-0.0051743853630646045,-0.03539879931389365,0.013507718696397936,-0.013207547169811325,0.0,2026-06-20T01:47:21.561543+00:00
FKID003439,vehicle_breakdown,68.0987330356796,0.9624070897655803,Emergency,0.7385868058432532,1.0,0.9220139392813885,0.0,7.647781588070583,-0.6225842052948674,28.22311812265295,2.40558246870786,0.0,0.740046464271295,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07326329331046312,0.03460548885077187,0.0,2026-06-20T01:47:21.561543+00:00
FKID003436,vehicle_breakdown,68.0987330356796,0.9624070897655803,Emergency,0.7385868058432532,1.0,0.9220139392813885,0.0,7.647781588070583,-0.6225842052948674,28.22311812265295,2.40558246870786,0.0,0.740046464271295,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07326329331046312,0.03460548885077187,0.0,2026-06-20T01:47:21.561543+00:00
FKID003442,vehicle_breakdown,47.78389592971323,0.7158376214979989,Elevated,0.5103008579042607,1.0,0.9363867449871726,1.0,-0.0069389772544232,-0.9518863532771016,1.097065096130297,-0.2937941804921272,0.0,0.7879558166239085,,,False,1.0,ok,0,False,0.06123499142367067,-0.0051743853630646045,-0.03539879931389365,0.005531732418524876,-0.01932532875929102,0.0,2026-06-20T01:47:21.561543+00:00
FKID003443,vehicle_breakdown,68.01520712469707,0.9611206403659234,Emergency,0.7377994957443109,1.0,0.9218657306899025,0.0,7.647781588070583,-0.6225842052948674,28.214206847477207,2.3491842560768004,0.0,0.7395524356330085,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07319897084048027,0.03399085191538022,0.0,2026-06-20T01:47:21.561543+00:00
FKID003444,vehicle_breakdown,48.786554765445516,0.7349914236706689,Elevated,0.5219520025512868,1.0,0.9346942731702953,1.0,-0.0187763479927546,-0.972398664237813,1.4827871786635802,0.1161008744911401,0.0,0.7823142439009843,,,False,1.0,ok,0,False,0.06123499142367067,-0.0076329331046312236,-0.04213121783876501,0.012607204116638081,-0.009433962264150941,0.0,2026-06-20T01:47:21.561543+00:00
FKID003446,pot_holes,46.41797691511308,0.6863922241280732,Elevated,0.6763879257373303,1.0,0.8578283102945853,-333.0230263157908,7.647781588070583,-0.6225842052948674,32.66319708653683,4.382767420601249,0.0,0.5260943676486175,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09868496283590625,-0.006003430531732415,0.07392795883361922,0.04854202401372213,0.0,2026-06-20T01:47:21.561543+00:00
FKID003445,vehicle_breakdown,68.10727298562954,0.9631217838765008,Emergency,0.7386282008816383,1.0,0.9220778857933615,0.0,7.647781588070583,-0.6225842052948674,28.27019340185227,2.403840752721972,0.0,0.740259619311205,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07337049742710121,0.03453401943967982,0.0,2026-06-20T01:47:21.561543+00:00
FKID003454,pot_holes,46.474955916220225,0.6875357347055461,Elevated,0.6768945759553804,1.0,0.8582384459689436,-333.0230263157908,7.647781588070583,-0.6225842052948674,32.80900235557208,4.548887042898595,0.0,0.5274614865631455,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09868496283590625,-0.006003430531732415,0.07397084048027444,0.04888507718696398,0.0,2026-06-20T01:47:21.561543+00:00
FKID003452,others,49.0437774516366,0.7395654659805603,Elevated,0.6653866904690581,1.0,0.9213397666750678,-333.0230263157908,7.647781588070583,-0.6225842052948674,28.788569983368497,3.034608245336854,0.0,0.7377992222502261,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09868496283590625,-0.006003430531732415,0.07362778730703258,0.04053744997141223,0.0,2026-06-20T01:47:21.561543+00:00
FKID003451,vehicle_breakdown,57.50208208720344,0.8622069754145226,Critical,0.8376585996159777,1.0,0.8580775347135026,1.0,7.647781588070583,-0.6225842052948674,30.54291917484928,3.807948865620932,0.0,0.526925115711675,,,False,0.8,flagged,0,False,0.06123499142367067,0.09868496283590625,-0.006003430531732415,0.07371355060034304,0.04585477415666095,0.0,2026-06-20T01:47:21.561543+00:00
FKID003456,tree_fall,45.10683067268703,0.6535162950257289,Elevated,0.8868629865213146,1.0,0.8476850681978285,871.4309210526347,7.647781588070583,-0.6225842052948674,30.682145652592467,3.5043204768884983,0.0,0.4922835606594283,,,False,0.6000000000000001,flagged,0,False,0.1323756432246998,0.09868496283590625,-0.006003430531732415,0.07375643224699828,0.044368210405946254,0.0,2026-06-20T01:47:21.561543+00:00
FKID003458,vehicle_breakdown,30.912816812110815,0.2670097198399085,Normal,0.33777131628824775,1.0,0.915199583902216,0.0,-1.268862110678567,-1.0253754946326792,5.709321636368135,1.442661518073577,0.0,0.7173319463407198,,,False,1.0,ok,0,False,-0.027444253859348195,-0.09130931961120642,-0.07208404802744425,0.058876500857632935,0.019754145225843334,0.0,2026-06-20T01:47:21.561543+00:00
FKID003459,vehicle_breakdown,68.17869237525032,0.964551172098342,Emergency,0.7396534420061892,1.0,0.9217653633886533,0.0,7.647781588070583,-0.6225842052948674,28.630443586839387,2.4746053588714063,0.0,0.7392178779621777,,,False,1.0,ok,0,False,-0.027444253859348195,0.09868496283590625,-0.006003430531732415,0.07354202401372213,0.035248713550600344,0.0,2026-06-20T01:47:21.561543+00:00
FKID003465,construction,42.909035891005175,0.5911949685534591,Normal,0.8399661161562025,1.0,0.8514041036036601,1.0,7.647781588070583,-0.6225842052948674,32.19619888271344,4.396451920410539,0.0,0.5046803453455336,,,False,0.6000000000000001,flagged,0,False,0.06123499142367067,0.09868496283590625,-0.006003430531732415,0.07384219554030876,0.04857061177815895,0.0,2026-06-20T01:47:21.561543+00:00
FKID003468,vehicle_breakdown,52.84017604381712,0.7964551172098342,Elevated,0.5693506711724915,1.0,0.9280778739577276,1.0,0.0223765630168545,-0.9520443638560464,2.6398442730518443,0.0400229341531494,0.0,0.7602595798590919,,,False,1.0,ok,0,False,0.06123499142367067,-0.00048599199542596064,-0.03574185248713551,0.03284734133790738,-0.01132075471698113,0.0,2026-06-20T01:47:21.561543+00:00
FKID003469,vehicle_breakdown,44.947678140520914,0.6475128644939966,Elevated,0.48723476427494483,1.0,0.9225055647949846,1.0,-0.943802546750118,-0.998675221590057,3.8328026451204846,0.7338541610734602,0.0,0.7416852159832821,,,False,1.0,ok,0,False,0.06123499142367067,-0.06509433962264151,-0.05636792452830188,0.0467409948542024,0.00497427101200686,0.0,2026-06-20T01:47:21.561543+00:00
FKID003476,vehicle_breakdown,57.65930677162754,0.8644939965694682,Critical,0.6182985709325045,1.0,0.9325479546987634,1.0,0.7356376882688606,-0.9356427246775176,2.469230115382452,0.9137314079932352,0.0,0.7751598489958781,,,False,1.0,ok,0,False,0.06123499142367067,0.010691823899371067,-0.03023156089193825,0.029888507718696392,0.008805031446540879,0.0,2026-06-20T01:47:21.561543+00:00
FKID003484,others,16.506526251183047,0.05002858776443682,Normal,0.22191429076274422,1.0,0.9297804906146576,-333.0230263157908,-1.4202020544109986,-1.018412096579443,2.4897814260793845,1.5552759891901755,0.0,0.7659349687155255,,,False,0.8,flagged,0,False,-0.09228130360205833,-0.09845626072041166,-0.07019725557461406,0.03023156089193825,0.021612349914236707,0.0,2026-06-20T01:47:21.561543+00:00
FKID003485,construction,47.22513114484863,0.7072612921669525,Elevated,0.6404099953082035,1.0,0.9217753371049642,-333.0230263157908,7.140972050709707,-0.6253503487131231,8.321092633705463,2.6650944326340897,0.0,0.7392511236832139,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09276729559748427,-0.0068396226415094324,0.06518010291595197,0.0373642081189251,0.0,2026-06-20T01:47:21.561543+00:00
FKID003486,vehicle_breakdown,45.2497150107108,0.6578044596912521,Elevated,0.4851244598559304,1.0,0.932744455394989,1.0,-0.7304133551864762,-0.9976481098939826,2.321736945383303,0.675183077785308,0.0,0.7758148513166299,,,False,1.0,ok,0,False,0.06123499142367067,-0.047226986849628366,-0.05531732418524871,0.027615780445969122,0.0037735849056603765,0.0,2026-06-20T01:47:21.561543+00:00
FKID003490,vehicle_breakdown,74.08067440166853,0.9914236706689536,Emergency,0.8027752274860441,1.0,0.9228071802073189,1.0,7.140972050709707,-0.6253503487131231,7.426226202135065,1.65272847747598,0.0,0.742690600691063,,,False,1.0,ok,0,False,0.06123499142367067,0.09276729559748427,-0.0068396226415094324,0.06355060034305317,0.023241852487135506,0.0,2026-06-20T01:47:21.561543+00:00
FKID003493,others,30.22128589397622,0.25157232704402516,Normal,0.3243822234632753,1.0,0.9316566601991277,-353.43750000000136,-0.0367089808814819,-0.9718614340423036,2.7005088010292533,2.138462922622826,0.0,0.7721888673304257,,,False,1.0,ok,0,False,-0.13134648370497426,-0.014351057747284159,-0.04206689536878216,0.0345197255574614,0.03096054888507719,0.0,2026-06-20T01:47:21.561543+00:00
FKID003502,others,36.612712587763696,0.41223556317895943,Normal,0.6844718585153987,1.0,0.8915076184231467,519.2812500000019,-0.3633466141101309,-0.9969815719161405,4.8462536281196265,2.308225316889194,0.0,0.6383587280771557,,,False,0.6000000000000001,flagged,0,False,0.12594339622641507,-0.03038879359634077,-0.05443825042881647,0.054502572898799305,0.03344768439108061,0.0,2026-06-20T01:47:21.561543+00:00
FKID003497,accident,39.166979807863406,0.47570040022870214,Normal,0.4208157920816936,1.0,0.9307393055310971,0.0,-0.3633466141101309,-0.9969815719161405,2.895516223305272,1.588690720783502,0.0,0.7691310184369904,,,False,1.0,ok,0,False,-0.027444253859348195,-0.03038879359634077,-0.05443825042881647,0.03687821612349913,0.02215551743853631,0.0,2026-06-20T01:47:21.561543+00:00
FKID003501,others,52.618509924823684,0.7947398513436249,Elevated,0.7389178475354983,1.0,0.8901278758579424,10.19531250000004,0.0223765630168545,-0.9520443638560464,6.767930253943241,1.8709664296814617,0.0,0.6337595861931414,,,False,0.8,flagged,0,False,0.12002572898799313,-0.00048599199542596064,-0.03574185248713551,0.062178387650085765,0.027415666094911376,0.0,2026-06-20T01:47:21.561543+00:00
FKID003499,vehicle_breakdown,45.4887651557593,0.664379645511721,Elevated,0.5004180959574419,1.0,0.9090151919611617,1.0,-0.943802546750118,-0.998675221590057,7.02006805931913,0.4281341664812961,0.0,0.6967173065372056,,,False,1.0,ok,0,False,0.06123499142367067,-0.06509433962264151,-0.05636792452830188,0.06265008576329331,-0.002144082332761577,0.0,2026-06-20T01:47:21.561543+00:00
FKID003500,vehicle_breakdown,74.14849566040103,0.9917095483133219,Emergency,0.804985916266645,1.0,0.9211154401841728,1.0,7.189944101741543,-0.6193675267848061,9.172500507122786,1.2492040681679848,0.0,0.7370514672805759,,,False,1.0,ok,0,False,0.06123499142367067,0.09422527158376215,-0.002015437392795885,0.06680960548885077,0.0160377358490566,0.0,2026-06-20T01:47:21.561543+00:00
FKID003511,vehicle_breakdown,44.63951024737895,0.6372212692967409,Elevated,0.4826934516005589,1.0,0.9248004110965087,1.0,-0.8107339769727825,-1.003624520779162,3.3118924938701246,0.6827164599930504,0.0,0.7493347036550289,,,False,1.0,ok,0,False,0.06123499142367067,-0.0565180102915952,-0.06198542024013722,0.04172384219554031,0.004002287021154949,0.0,2026-06-20T01:47:21.561543+00:00
FKID003507,others,46.92942270365282,0.6961120640365923,Elevated,0.6365795321828079,1.0,0.9215153082037828,-333.0230263157908,7.189944101741543,-0.6193675267848061,8.864729558867397,1.8530823358962465,0.0,0.738384360679276,,,False,0.8,flagged,0,False,-0.09228130360205833,0.09422527158376215,-0.002015437392795885,0.06633790737564323,0.027158376214979987,0.0,2026-06-20T01:47:21.561543+00:00
